actual,predicted
5.13,6.388171428571434
5.8,5.969995000000006
6.12,6.16955000000001
4.45,4.791991666666662
4.305,4.6993538095238065
4.52,5.076879166666669
4.92,4.835878333333327
5.11,4.951492500000004
5.14,5.471829166666669
5.8100000000000005,5.8223416666666665
5.36,5.477122222222217
5.8,6.163283333333335
6.58,7.287989999999993
5.77,6.0466100000000065
5.1433333333333335,5.094437777777776
4.92,5.09863333333333
4.87,5.052360000000005
4.34,4.9244243589743615
4.44,4.441691666666668
5.85,5.665856666666677
5.1,5.117600000000007
4.98,4.982319999999999
4.8,5.12284
4.995,5.043447222222227
4.97,4.621207692307697
5.39,4.7991666666666735
5.01,5.299976428571423
5.82,6.018448333333331
4.82,5.0398459523809604
5.32,5.143949999999998
5.23,5.634352272727269
6.22,5.845458333333344
4.46,5.152668690476195
