avoidome_name,avoidome_uniprot_id,organism,organism_uniprot_id,protein_name,alternative_names
CYP1A2,P05177,mouse,P00186,CYP1A2,"CP1A2_HUMAN, Cytochrome P450 1A2"
AOX1,Q06278,mouse,O54754,Aldehyde oxidase,"AOXA_HUMAN, Aldehyde oxidase"
XDH,P47989,mouse,Q00519,Xanthine oxidase,"XDH_HUMAN, Xanthine dehydrogenase/oxidase"
MAOA,P21397,mouse,Q64133,Monoamine oxidase A,"AOFA_HUMAN, Amine oxidase [flavin-containing] A"
MAOB,P27338,mouse,Q8BW75,Monoamine oxidase B,"AOFB_HUMAN, Amine oxidase [flavin-containing] B"
ALDH1A1,P00352,mouse,P24549,ALDH1A1,"AL1A1_HUMAN, Aldehyde dehydrogenase 1A1"
HSD11B1,P28845,mouse,P50172,HSD11B1,"DHI1_HUMAN, 11-beta-hydroxysteroid dehydrogenase 1"
FMO1,Q01740,mouse,P50285,FMO1,"FMO1_HUMAN, Flavin-containing monooxygenase 1"
AHR,P35869,mouse,P30561,AHR,"AHR_HUMAN, Aryl hydrocarbon receptor"
NR1I3,Q14994,mouse,O35627,CAR,"NR1I3_HUMAN, Nuclear receptor subfamily 1 group I member 3"
NR1I2,O75469,mouse,O54915,PXR,"NR1I2_HUMAN, Nuclear receptor subfamily 1 group I member 2"
SULT1A1,P50225,mouse,P52840,SULT1A1,"ST1A1_HUMAN, Sulfotransferase 1A1"
GSTA1,P08263,mouse,P13745,GSTA1,"GSTA1_HUMAN, Glutathione S-transferase A1"
OXA1L,Q15070,mouse,Q8BGA9,HSA,"OXA1L_HUMAN, Mitochondrial inner membrane protein OXA1L"
ORM1,P02763,mouse,Q60590,Alpha1-acid glycoprotein,"A1AG1_HUMAN, Alpha-1-acid glycoprotein 1"
KCNH2,Q12809,mouse,O35219,HERG (Kv11.1),"KCNH2_HUMAN, Potassium voltage-gated channel subfamily H member 2"
SCN5A,Q14524,mouse,Q9JJV9,NaV1.5,"SCN5A_HUMAN, Sodium channel protein type 5 subunit alpha"
CACNB1,Q02641,mouse,Q8R3Z5,Calcium L-channel,"CACB1_HUMAN, Voltage-dependent L-type calcium channel subunit beta-1"
CAV1,Q03135,mouse,P49817,CaV 1.2,"CAV1_HUMAN, Caveolin-1"
HTR2B,P41595,mouse,Q02152,HTR2B,"5HT2B_HUMAN, 5-hydroxytryptamine receptor 2B"
SLC6A4,P31645,mouse,Q60857,SERT,"SC6A4_HUMAN, Sodium-dependent serotonin transporter"
DIDO1,Q9BTC0,mouse,Q8C9B9,DAT1,"DIDO1_HUMAN, Death-inducer obliterator 1"
SLC6A3,Q01959,mouse,Q61327,SLC6A3,"SC6A3_HUMAN, Sodium-dependent dopamine transporter"
SLC6A2,P23975,mouse,O55192,NET noradrenaline transporter,"SC6A2_HUMAN, Sodium-dependent noradrenaline transporter"
NAT8,Q9UHE5,mouse,Q9JIY7,NAT,"NAT8_HUMAN, N-acetyltransferase 8"
ADRA1A,P35348,mouse,P97718,Adrenergic receptor A1,"ADA1A_HUMAN, Alpha-1A adrenergic receptor"
ADRA2A,P08913,mouse,Q01338,Adrenergic receptor A2,"ADA2A_HUMAN, Alpha-2A adrenergic receptor"
ADRB1,P08588,mouse,P34971,Adrenergic receptor B1,"ADRB1_HUMAN, Beta-1 adrenergic receptor"
ADRB2,P07550,mouse,P18762,Adrenergic receptor B2,"ADRB2_HUMAN, Beta-2 adrenergic receptor"
CNRIP1,Q96F85,mouse,Q5M8N0,Cannabinoid receptor CB1,"CNRP1_HUMAN, CB1 cannabinoid receptor-interacting protein 1"
CNR2,P34972,mouse,P47936,Cannabinoid receptor CB2,"CNR2_HUMAN, Cannabinoid receptor 2"
CHRM1,P11229,mouse,P12657,Muscarinic receptor M1,"ACM1_HUMAN, Muscarinic acetylcholine receptor M1"
CHRM2,P08172,mouse,Q9ERZ4,Muscarinic receptor M2,"ACM2_HUMAN, Muscarinic acetylcholine receptor M2"
CHRM3,P20309,mouse,Q9ERZ3,Muscarinic receptor M3,"ACM3_HUMAN, Muscarinic acetylcholine receptor M3"
CHRNA10,Q9GZZ6,mouse,B2RX82,nicotinic nAChR,ACH10_HUMAN Neuronal acetylcholine receptor subunit alpha-10
CHRNA9,Q9UGM1,mouse,G3X8Z7,nicotinic nAChR,ACHA9_HUMAN Neuronal acetylcholine receptor subunit alpha-9
CHRNA7,P36544,mouse,P49582,nicotinic nAChR,ACHA7_HUMAN Neuronal acetylcholine receptor subunit alpha-7
CHRNA3,P32297,mouse,Q8R4G9,nicotinic nAChR,ACHA3_HUMAN Neuronal acetylcholine receptor subunit alpha-3
CHRNA5,P30532,mouse,Q2MKA5,nicotinic nAChR,ACHA5_HUMAN Neuronal acetylcholine receptor subunit alpha-5
SMPDL3A,Q92484,mouse,P70158,Phosphodiesterase 3A,"ASM3A_HUMAN, Acid sphingomyelinase-like phosphodiesterase 3a"
GABPA,Q06546,mouse,Q00422,GABA alpha 1,"GABPA_HUMAN, GA-binding protein alpha chain"
HRH1,P35367,mouse,P70174,Histamine H1,"HRH1_HUMAN, Histamine H1 receptor"
SLCO2B1,O94956,mouse,Q8BXB6,OATP2B1,"Solute carrier organic anion transporter family member 2B1, KIAA0880"
