protein_name,uniprot_id,total_activities,esm_available,model_status
CYP1A2,CYP1A2,339,True,ready
CYP2B6,CYP2B6,33,True,ready
CYP2C9,CYP2C9,466,True,ready
CYP2C19,CYP2C19,165,True,ready
CYP2D6,CYP2D6,607,True,ready
CYP3A4,CYP3A4,1387,True,ready
AOX1,AOX1,17,True,ready
XDH,XDH,98,True,ready
MAOA,MAOA,1468,True,ready
MAOB,MAOB,1796,True,ready
ALDH1A1,ALDH1A1,150,True,ready
ADH1A,ADH1A,0,True,no_activities
HSD11B1,HSD11B1,2725,True,ready
AKR7A3,AKR7A3,0,True,no_activities
FMO1,FMO1,0,True,no_activities
AHR,AHR,31,True,ready
NR1I3,NR1I3,59,True,ready
NR1I2,NR1I2,344,True,ready
SULT1A1,SULT1A1,6,True,insufficient_data
GSTA1,GSTA1,6,True,insufficient_data
OXA1L,OXA1L,0,True,no_activities
ORM1,ORM1,0,True,no_activities
KCNH2,KCNH2,4492,True,ready
SCN5A,SCN5A,329,True,ready
CACNB1,CACNB1,0,True,no_activities
CAV1,CAV1,0,True,no_activities
HTR2B,HTR2B,1215,True,ready
SLC6A4,SLC6A4,4965,True,ready
DIDO1,DIDO1,0,True,no_activities
SLC6A3,SLC6A3,2774,True,ready
SLC6A2,SLC6A2,2022,True,ready
NAT8,NAT8,0,True,no_activities
ADRA1A,ADRA1A,712,True,ready
ADRA2A,ADRA2A,565,True,ready
ADRB1,ADRB1,699,True,ready
ADRB2,ADRB2,880,True,ready
CNRIP1,CNRIP1,0,True,no_activities
CNR2,CNR2,4852,True,ready
CHRM1,CHRM1,1365,True,ready
CHRM2,CHRM2,856,True,ready
CHRM3,CHRM3,1302,True,ready
CHRNA10,CHRNA10,0,True,no_activities
CHRNA9,CHRNA9,0,True,no_activities
CHRNA7,CHRNA7,1617,True,ready
CHRNA3,CHRNA3,3,True,insufficient_data
CHRNA5,CHRNA5,0,True,no_activities
SMPDL3A,SMPDL3A,0,True,no_activities
GABPA,GABPA,0,True,no_activities
HRH1,HRH1,972,True,ready
SLCO1B1,SLCO1B1,16,True,ready
SLCO2B3,SLCO2B3,0,False,no_esm
SLCO2B1,SLCO2B1,33,True,ready
