target_protein,protein_type,status,n_target_samples,n_training_samples,n_same_type_proteins,rmse,mae,r2,target_uniprot,same_type_proteins,training_activities_count,target_activities_count
CYP1A2,CYP,success,329,2642.0,6.0,1.2263776824101782,0.9446020375934435,-0.46101594558261993,P05177,"['CYP2B6', 'CYP2C9', 'CYP2C19', 'CYP2D6', 'CYP3A4', 'CP2BA']",2658.0,329.0
CYP2B6,CYP,success,33,2931.0,6.0,0.9806436545656978,0.8236846837421828,-0.9273499744265155,P20813,"['CYP1A2', 'CYP2C9', 'CYP2C19', 'CYP2D6', 'CYP3A4', 'CP2BA']",2954.0,33.0
CYP2C9,CYP,success,466,2506.0,6.0,0.6744369080659064,0.5181914491195497,0.16152009499608055,P11712,"['CYP1A2', 'CYP2B6', 'CYP2C19', 'CYP2D6', 'CYP3A4', 'CP2BA']",2521.0,466.0
CYP2C19,CYP,success,165,2807.0,6.0,0.538110183695168,0.40701878110273537,0.44527663295436926,P33261,"['CYP1A2', 'CYP2B6', 'CYP2C9', 'CYP2D6', 'CYP3A4', 'CP2BA']",2822.0,165.0
CYP2D6,CYP,success,607,2363.0,6.0,0.9557195903711271,0.7265620572755088,-0.21097928951640932,P10635,"['CYP1A2', 'CYP2B6', 'CYP2C9', 'CYP2C19', 'CYP3A4', 'CP2BA']",2380.0,607.0
CYP3A4,CYP,success,1387,1584.0,6.0,0.8773008272388265,0.7044099319117958,-0.07353872015633822,P08684,"['CYP1A2', 'CYP2B6', 'CYP2C9', 'CYP2C19', 'CYP2D6', 'CP2BA']",1600.0,1387.0
AOX1,AOX,insufficient_training_data,13,,1.0,,,,,,,
XDH,XDH,insufficient_training_data,98,,0.0,,,,,,,
MAOA,MAO,success,1130,1519.0,1.0,1.4805480586067874,1.1591090364517491,-0.5369455647031078,P21397,['MAOB'],1519.0,1130.0
MAOB,MAO,success,1519,1130.0,1.0,1.6845770233936965,1.333201587040346,-0.6981168114557532,P27338,['MAOA'],1130.0,1519.0
ALDH1A1,ALDH,insufficient_training_data,150,,0.0,,,,,,,
ADH1A,ADH,insufficient_target_data,0,,1.0,,,,,,,
HSD11B1,HSD,insufficient_training_data,2046,,0.0,,,,,,,
AKR7A3,AKR,insufficient_target_data,0,,1.0,,,,,,,
FMO1,FMO,insufficient_target_data,0,,1.0,,,,,,,
AHR,AHR,insufficient_training_data,25,,1.0,,,,,,,
NR1I3,NR,success,59,344.0,1.0,1.4355277269754332,1.164837288135593,-0.9265589274404673,Q14994,['NR1I2'],344.0,59.0
NR1I2,NR,success,344,59.0,1.0,0.9665833919106209,0.7722840116279067,-0.12385870120811848,O75469,['NR1I3'],59.0,344.0
SULT1A1,SULT,insufficient_training_data,6,,1.0,,,,,,,
GSTA1,GST,insufficient_training_data,6,,1.0,,,,,,,
OXA1L,OXA,insufficient_target_data,0,,0.0,,,,,,,
ORM1,ORM,insufficient_target_data,0,,1.0,,,,,,,
KCNH2,KCN,insufficient_training_data,4492,,1.0,,,,,,,
SCN5A,SCN,success,329,64.0,1.0,1.2233474169479384,1.0057908814589671,-2.111188443755594,Q14524,['SCN2A'],64.0,329.0
CACNB1,CACN,insufficient_target_data,0,,1.0,,,,,,,
CAV1,CAV,insufficient_target_data,0,,1.0,,,,,,,
HTR2B,HTR,success,1180,3329.0,1.0,0.8966604894971723,0.6848086535512509,0.020927881471193177,P41595,['HTR2A'],3329.0,1180.0
SLC6A4,SLC,success,2958,3657.0,2.0,1.369205669752663,1.1207045846791812,-0.4230686810671134,P31645,"['SLC6A3', 'SLC6A2']",3667.0,2958.0
SLC6A4,SLC,success,2958,3657.0,2.0,1.369205669752663,1.1207045846791814,-0.4230686810671134,P31645,"['SLC6A3', 'SLC6A2']",3667.0,2958.0
DIDO1,DIDO,insufficient_target_data,0,,0.0,,,,,,,
SLC6A3,SLC,success,1646,4969.0,2.0,1.1515230141993422,0.9341885749593661,-0.19093177995122423,Q01959,"['SLC6A4', 'SLC6A2']",4979.0,1646.0
SLC6A2,SLC,success,2021,4599.0,2.0,1.0859754366848746,0.8564209340881779,-0.0602635882575393,P23975,"['SLC6A4', 'SLC6A3']",4604.0,2021.0
NAT8,NAT,insufficient_target_data,0,,0.0,,,,,,,
SLC6A2,SLC,success,2021,4599.0,2.0,1.0859754366848744,0.8564209340881779,-0.06026358825753908,P23975,"['SLC6A4', 'SLC6A3']",4604.0,2021.0
ADRA1A,ADRA,success,895,526.0,1.0,1.5260221431467684,1.235806263944313,-1.013149988944623,P35348,['ADRA2A'],526.0,895.0
ADRA2A,ADRA,success,526,566.0,1.0,1.3081420018033707,1.0337695817490495,-0.0968211283007312,P08913,['ADRA1A'],566.0,526.0
ADRB1,ADRB,success,614,860.0,1.0,1.347747796877136,1.0456186505351324,-0.45594295509968097,P08588,['ADRB2'],860.0,614.0
ADRB2,ADRB,success,860,614.0,1.0,1.515112841198481,1.2482581486249529,0.1323545988654794,P07550,['ADRB1'],614.0,860.0
CNRIP1,CNR,insufficient_target_data,0,,1.0,,,,,,,
CNR2,CNR,insufficient_training_data,4295,,1.0,,,,,,,
CHRM1,CHRM,success,1103,1918.0,2.0,0.9857591060674278,0.7390954140247005,0.38257972610068147,P11229,"['CHRM2', 'CHRM3']",1930.0,1103.0
CHRM2,CHRM,success,721,2306.0,2.0,0.965945086496028,0.7373767729680955,0.5212870398239695,P08172,"['CHRM1', 'CHRM3']",2312.0,721.0
CHRM3,CHRM,success,1209,1819.0,2.0,0.993636125340091,0.7609218951522643,0.6066933777247935,P20309,"['CHRM1', 'CHRM2']",1824.0,1209.0
CHRNA10,CHRN,insufficient_target_data,0,,4.0,,,,,,,
CHRNA9,CHRN,insufficient_target_data,0,,4.0,,,,,,,
CHRNA7,CHRN,insufficient_training_data,595,3.0,,,,,,,,
CHRNA3,CHRN,insufficient_target_data,3,,4.0,,,,,,,
CHRNA5,CHRN,insufficient_target_data,0,,4.0,,,,,,,
SMPDL3A,SMPDL,insufficient_target_data,0,,1.0,,,,,,,
GABPA,GABP,insufficient_target_data,0,,0.0,,,,,,,
HRH1,HRH,insufficient_training_data,945,,0.0,,,,,,,
KCNH2,KCN,insufficient_training_data,4492,,1.0,,,,,,,
SLCO1B1,SLCO,success,16,33.0,3.0,0.7001013399858613,0.6035749999999995,-0.5895654521615155,Q9Y6L6,"['SLCO2B3', 'SLCO2B1', 'SLCO1B2']",33.0,16.0
SLCO2B3,SLCO,success,15,49.0,3.0,0.6471712437753603,0.5411777936507941,-0.20405909620004903,Q9NPD5,"['SLCO1B1', 'SLCO2B1', 'SLCO1B2']",49.0,15.0
SLCO2B1,SLCO,success,33,16.0,3.0,0.6504272835699028,0.5548151515151529,-0.12173675235422432,O94956,"['SLCO1B1', 'SLCO2B3', 'SLCO1B2']",16.0,33.0
