Protein,Transfer_R2,Single_R2,Transfer_RMSE,Single_RMSE,Transfer_MAE,Single_MAE,R2_Difference,RMSE_Difference,Transfer_Training_Samples,Single_Training_Samples,Transfer_Target_Samples,Single_Total_Samples,Protein_Type
CYP2C9,0.16152009499608055,0.42499137496735895,0.6744369080659064,0.5322712263728604,0.5181914491195497,0.4043858510638307,-0.2634712799712784,-0.142165681693046,2506,372,466,466,CYP
NR1I2,-0.12385870120811848,0.4740978135883783,0.9665833919106209,0.6704449660216478,0.7722840116279067,0.5391768115942033,-0.5979565147964968,-0.2961384258889731,59,275,344,344,NR
CYP2D6,-0.21097928951640932,0.34057678446734196,0.9557195903711271,0.7423477819216375,0.7265620572755088,0.5487012704918034,-0.5515560739837513,-0.21337180844948955,2363,485,607,607,CYP
SLCO2B1,-0.12173675235422432,0.48616796488835823,0.6504272835699028,0.27171349932288186,0.5548151515151529,0.24411428571428573,-0.6079047172425825,-0.3787137842470209,16,26,33,33,SLCO
CYP2C19,0.44527663295436926,0.3959146531507476,0.538110183695168,0.4384196021801007,0.40701878110273537,0.2863242424242435,0.04936197980362167,-0.09969058151506738,2807,132,165,165,CYP
NR1I3,-0.9265589274404673,0.4943864610248061,1.4355277269754332,0.7766763128871641,1.164837288135593,0.6425500000000005,-1.4209453884652734,-0.6588514140882691,344,47,59,59,NR
SLC6A3,-0.19093177995122423,0.6514565422915395,1.1515230141993422,0.6375084724208472,0.9341885749593661,0.49096198160173127,-0.8423883222427637,-0.514014541778495,4969,1316,1646,1646,SLC
SLC6A4,-0.4230686810671134,0.6734634438278513,1.369205669752663,0.6553475079209451,1.1207045846791812,0.47868526846042464,-1.0965321248949647,-0.7138581618317178,3657,2366,2958,2958,SLC
SLCO2B3,-0.20405909620004903,-9.292120459952374,0.6471712437753603,0.537036392311234,0.5411777936507941,0.486933333333333,9.088061363752324,-0.11013485146412627,49,12,15,15,SLCO
HTR2B,0.020927881471193177,0.4661594594962498,0.8966604894971723,0.6888516787661788,0.6848086535512509,0.5177898305084742,-0.44523157802505664,-0.20780881073099344,3329,944,1180,1180,HTR
ADRA2A,-0.0968211283007312,0.5105256817429771,1.3081420018033707,0.9121621916292013,1.0337695817490495,0.6149784591194968,-0.6073468100437083,-0.3959798101741694,566,420,526,526,ADRA
CHRM3,0.6066933777247935,0.6950909879283356,0.993636125340091,0.8462412153529715,0.7609218951522643,0.6507046116509755,-0.08839761020354209,-0.14739490998711957,1819,967,1209,1209,CHRM
CYP2B6,-0.9273499744265155,0.4425827262180084,0.9806436545656978,0.5531021385913159,0.8236846837421828,0.4812142857142871,-1.3699327006445239,-0.42754151597438195,2931,26,33,33,CYP
ADRA1A,-1.013149988944623,0.5557247677876455,1.5260221431467684,0.7368477229872591,1.235806263944313,0.5486541899441345,-1.5688747567322685,-0.7891744201595093,526,716,895,895,ADRA
SLCO1B1,-0.5895654521615155,0.28291244222980727,0.7001013399858613,0.5456302273518244,0.6035749999999995,0.4541999999999997,-0.8724778943913227,-0.1544711126340369,33,12,16,16,SLCO
CYP1A2,-0.46101594558261993,0.5150749106375585,1.2263776824101782,0.6232490242079789,0.9446020375934435,0.48758908008657986,-0.9760908562201784,-0.6031286582021993,2642,263,329,329,CYP
CHRM1,0.38257972610068147,0.520811357501791,0.9857591060674278,0.8693877956261913,0.7390954140247005,0.637707580621993,-0.1382316314011095,-0.1163713104412365,1918,882,1103,1103,CHRM
CHRM2,0.5212870398239695,0.6054482733433807,0.965945086496028,0.8030502068603411,0.7373767729680955,0.6332978617952928,-0.08416123351941118,-0.16289487963568683,2306,576,721,721,CHRM
CYP3A4,-0.07353872015633822,0.6360622555304838,0.8773008272388265,0.5117896422457883,0.7044099319117958,0.3768725899280575,-0.709600975686822,-0.36551118499303825,1584,1109,1387,1387,CYP
MAOA,-0.5369455647031078,0.6161011297291354,1.4805480586067874,0.7419247023421842,1.1591090364517491,0.5133186651917407,-1.1530466944322433,-0.7386233562646032,1519,904,1130,1130,MAO
ADRB1,-0.45594295509968097,0.5239091254467668,1.347747796877136,0.7844642085128353,1.0456186505351324,0.547857317073171,-0.9798520805464478,-0.5632835883643008,860,491,614,614,ADRB
MAOB,-0.6981168114557532,0.6504635400454974,1.6845770233936965,0.7883859105863379,1.333201587040346,0.5922871734022558,-1.3485803515012507,-0.8961911128073586,1130,1215,1519,1519,MAO
SCN5A,-2.111188443755594,0.34966652794262554,1.2233474169479384,0.625937194545229,1.0057908814589671,0.43283636363636374,-2.4608549716982195,-0.5974102224027094,64,263,329,329,SCN
SLC6A2,-0.0602635882575393,0.5741876113650247,1.0859754366848746,0.6949529223747621,0.8564209340881779,0.5402887860082305,-0.634451199622564,-0.3910225143101125,4599,1616,2021,2021,SLC
ADRB2,0.1323545988654794,0.6883976075487073,1.515112841198481,0.8485002463449465,1.2482581486249529,0.5898427334390414,-0.5560430086832279,-0.6666125948535346,614,688,860,860,ADRB
