target_protein,protein_type,status,n_target_samples,n_target_train_samples,n_target_test_samples,n_other_proteins_samples,n_pooled_train_samples,n_same_type_proteins,rmse,mae,r2,target_uniprot,same_type_proteins
CYP1A2,CYP,success,329,263.0,66.0,2642.0,2905.0,6,0.6544295680702061,0.506525553697145,0.4653405265178523,P05177,"['CYP2B6', 'CYP2C9', 'CYP2C19', 'CYP2D6', 'CYP3A4', 'CP2BA']"
CYP2B6,CYP,success,33,26.0,7.0,2931.0,2957.0,6,0.7936460386761065,0.6503234863945574,-0.14768697617180893,P20813,"['CYP1A2', 'CYP2C9', 'CYP2C19', 'CYP2D6', 'CYP3A4', 'CP2BA']"
CYP2C9,CYP,success,466,372.0,94.0,2506.0,2878.0,6,0.6313918537447759,0.42960944448282196,0.19089231079986502,P11712,"['CYP1A2', 'CYP2B6', 'CYP2C19', 'CYP2D6', 'CYP3A4', 'CP2BA']"
CYP2C19,CYP,success,165,132.0,33.0,2807.0,2939.0,6,0.43194437763555976,0.3380911992938729,0.413626918777543,P33261,"['CYP1A2', 'CYP2B6', 'CYP2C9', 'CYP2D6', 'CYP3A4', 'CP2BA']"
CYP2D6,CYP,success,607,485.0,122.0,2363.0,2848.0,6,0.8313517417150992,0.6227360102401622,0.17297426434111474,P10635,"['CYP1A2', 'CYP2B6', 'CYP2C9', 'CYP2C19', 'CYP3A4', 'CP2BA']"
CYP3A4,CYP,success,1387,1109.0,278.0,1584.0,2693.0,6,0.5981988526791728,0.4343746939880665,0.5027952532490061,P08684,"['CYP1A2', 'CYP2B6', 'CYP2C9', 'CYP2C19', 'CYP2D6', 'CP2BA']"
AOX1,AOX,insufficient_training_data,13,,,,,1,,,,,
XDH,XDH,insufficient_training_data,98,,,,,0,,,,,
MAOA,MAO,success,1130,904.0,226.0,1519.0,2423.0,1,1.1804564637190225,0.8869375777369145,0.028154739781038107,P21397,['MAOB']
MAOB,MAO,success,1519,1215.0,304.0,1130.0,2345.0,1,1.108589719124996,0.8264646945607391,0.3088752143538924,P27338,['MAOA']
ALDH1A1,ALDH,insufficient_training_data,150,,,,,0,,,,,
HSD11B1,HSD,insufficient_training_data,2046,,,,,0,,,,,
AHR,AHR,insufficient_training_data,25,,,,,1,,,,,
NR1I3,NR,success,59,47.0,12.0,344.0,391.0,1,0.934937983683053,0.7646666666666659,0.2673371303775376,Q14994,['NR1I2']
NR1I2,NR,success,344,275.0,69.0,59.0,334.0,1,0.6651675156778508,0.5255579710144929,0.4823445731472388,O75469,['NR1I3']
KCNH2,KCN,insufficient_training_data,4492,,,,,1,,,,,
SCN5A,SCN,success,329,263.0,66.0,64.0,327.0,1,0.6130604621996233,0.4273742171717171,0.3761485256020072,Q14524,['SCN2A']
HTR2B,HTR,success,1180,944.0,236.0,3329.0,4273.0,1,0.7438289742184789,0.573053637678235,0.3775473905261537,P41595,['HTR2A']
SLC6A4,SLC,success,2958,2366.0,592.0,3657.0,6023.0,2,0.9605919459975625,0.7238543119706399,0.29843746999199083,P31645,"['SLC6A3', 'SLC6A2']"
SLC6A4,SLC,success,2958,2366.0,592.0,3657.0,6023.0,2,0.9605919459975625,0.7238543119706401,0.2984374699919907,P31645,"['SLC6A3', 'SLC6A2']"
SLC6A3,SLC,success,1646,1316.0,330.0,4969.0,6285.0,2,1.0650444551011764,0.851577303983895,0.027206892466215993,Q01959,"['SLC6A4', 'SLC6A2']"
SLC6A2,SLC,success,2021,1616.0,405.0,4599.0,6215.0,2,0.9957645569763228,0.7693829818597039,0.12577977485734404,P23975,"['SLC6A4', 'SLC6A3']"
SLC6A2,SLC,success,2021,1616.0,405.0,4599.0,6215.0,2,0.9957645569763228,0.7693829818597038,0.12577977485734404,P23975,"['SLC6A4', 'SLC6A3']"
ADRA1A,ADRA,success,895,716.0,179.0,526.0,1242.0,1,0.7357942253608056,0.5635042025804735,0.5569942521035266,P35348,['ADRA2A']
ADRA2A,ADRA,success,526,420.0,106.0,566.0,986.0,1,0.9347773297721067,0.6541172012578621,0.4859538407990128,P08913,['ADRA1A']
ADRB1,ADRB,success,614,491.0,123.0,860.0,1351.0,1,1.1737688627068787,0.8598188557174526,-0.06588109463254477,P08588,['ADRB2']
ADRB2,ADRB,success,860,688.0,172.0,614.0,1302.0,1,1.1188410979516923,0.8716120422310246,0.4582066632940367,P07550,['ADRB1']
CNR2,CNR,insufficient_training_data,4295,,,,,1,,,,,
CHRM1,CHRM,success,1103,882.0,221.0,1918.0,2800.0,2,0.7756877643064222,0.5851213039769497,0.6185362100440517,P11229,"['CHRM2', 'CHRM3']"
CHRM2,CHRM,success,721,576.0,145.0,2306.0,2882.0,2,0.9583086136262524,0.7273925579037943,0.4381384211777263,P08172,"['CHRM1', 'CHRM3']"
CHRM3,CHRM,success,1209,967.0,242.0,1819.0,2786.0,2,0.865489514915944,0.6651273436320476,0.6810625365729239,P20309,"['CHRM1', 'CHRM2']"
CHRNA7,CHRN,insufficient_training_data,595,,,,,4,,,,,
HRH1,HRH,insufficient_training_data,945,,,,,0,,,,,
KCNH2,KCN,insufficient_training_data,4492,,,,,1,,,,,
SLCO1B1,SLCO,success,16,12.0,4.0,33.0,45.0,3,0.7932834802307059,0.6788733333333317,-0.5157660108255762,Q9Y6L6,"['SLCO2B3', 'SLCO2B1', 'SLCO1B2']"
SLCO2B3,SLCO,success,15,12.0,3.0,49.0,61.0,3,0.6352918506263295,0.47372503968253926,-13.402702693299112,Q9NPD5,"['SLCO1B1', 'SLCO2B1', 'SLCO1B2']"
SLCO2B1,SLCO,success,33,26.0,7.0,16.0,42.0,3,0.4244027142312191,0.3839100000000016,-0.25358864957878424,O94956,"['SLCO1B1', 'SLCO2B3', 'SLCO1B2']"
