true_values,predictions,probabilities
0,0,0.31332023618150784
1,1,0.5739843460162014
0,1,0.5991288404722548
1,1,0.5790894701918184
1,1,0.7898872233717404
0,0,0.4420580360571053
0,0,0.2735042991121856
0,0,0.3005299879540409
1,1,0.5060941886580099
1,1,0.7615278086687861
0,0,0.35010073584686957
1,1,0.7185820655228529
1,0,0.42135616491914746
1,0,0.38821865932844063
1,1,0.6848831787587176
0,1,0.5064892061201473
0,0,0.39503504003209355
1,1,0.7829083979004945
1,1,0.6021411799563456
0,0,0.4380448956168109
0,0,0.4920792138690874
0,1,0.6315486185085806
1,1,0.5864971924830589
0,0,0.49948127697200234
1,1,0.662133683992501
1,1,0.553592760069958
1,1,0.6014737673953806
0,0,0.17338973733398094
1,1,0.7029927059489479
1,1,0.700359588519748
1,1,0.6389280126606437
0,0,0.3258434022945471
0,0,0.43273926610769886
1,0,0.49223151604233656
1,0,0.39140587550594097
0,0,0.44723220908455497
1,0,0.3057123665837037
1,0,0.4640986080016693
0,0,0.22627790397933503
1,0,0.4144986829338808
1,1,0.5596836798241833
0,0,0.4179715401255919
0,0,0.42040815069741483
1,1,0.7952107876791983
1,1,0.6582762113715996
0,1,0.5842634471625403
0,0,0.49669992445708344
1,1,0.5225345762436987
0,0,0.1848724394553104
1,1,0.7067726637804994
0,0,0.377097139757148
0,0,0.3298584129984769
1,1,0.5192865328679591
0,0,0.28264802338058165
1,1,0.769338715359187
0,1,0.5138278112758559
1,1,0.6147465231109837
1,1,0.7630507234741407
0,1,0.5909650913711142
1,1,0.7159845739723195
0,0,0.42778433661540716
1,1,0.6893233496784645
0,0,0.43387278118113864
1,0,0.485745385664059
1,1,0.7213066212601226
0,1,0.5260683836903799
1,1,0.6247553596468343
0,0,0.24546644961491354
1,1,0.7503610108909001
0,0,0.47847647737203064
1,1,0.7330633719625458
1,1,0.6816105892661976
1,1,0.7005687964159166
1,1,0.6605891536265716
1,1,0.5745791884828497
1,0,0.4715712105735525
0,0,0.3285653724022813
0,0,0.36583470689619974
1,1,0.6792432467324706
1,1,0.5008138743105753
1,0,0.4278195125926473
0,0,0.32865086431237095
1,1,0.6561773986203626
1,1,0.6595551625246873
0,0,0.2358207704544429
1,1,0.5751528793408243
1,0,0.43617105941298534
1,0,0.3890984209929131
0,0,0.303426081063805
1,1,0.5623757434311828
1,1,0.6534562718094502
1,0,0.4918383035423093
1,1,0.6347444776170055
0,0,0.43594786531868374
0,1,0.5449144131068087
0,0,0.15969850467748972
1,0,0.2510608180843849
1,1,0.756688848913723
0,0,0.28728153557833114
0,0,0.2916617641198254
0,0,0.4666675539178336
1,1,0.7361369204032441
0,0,0.22712829377543842
1,1,0.7582502394771741
1,1,0.6136840232000843
1,1,0.7149680199921943
0,0,0.18193037293899011
1,1,0.7346633719625457
1,1,0.6825209242125435
1,1,0.5827575291793969
1,1,0.7924101008688939
1,1,0.6395545446205779
1,1,0.8055657984021245
1,1,0.6642832862351508
1,1,0.6576498812980435
0,0,0.28245110591843053
1,1,0.6240444952497023
0,0,0.3746270061520749
1,0,0.3648028803385925
1,1,0.5363562436296117
1,1,0.6432226196175062
0,0,0.27203337449233306
1,1,0.5226917529040237
0,1,0.5551034466227821
0,0,0.412670334840536
1,0,0.29662508353547
0,0,0.43711667555465844
1,1,0.6288954076299752
1,1,0.6261032669534485
1,1,0.6054070189837397
0,0,0.33759398580844113
1,1,0.6507512608230555
0,0,0.32101015657969223
1,1,0.681699572853131
1,1,0.6042280491556
1,1,0.8218128749474499
0,0,0.41146458619693027
1,1,0.7566946824085893
1,1,0.7423945622460564
0,0,0.197579768109644
0,1,0.6218810934249231
1,1,0.7503865496924731
1,1,0.7536523216821339
0,0,0.30617624211679106
1,1,0.5192033089338804
1,0,0.4489674753003309
1,1,0.7132806572823762
1,0,0.3437988175280077
1,1,0.7819123516025616
1,1,0.5199638194571204
1,0,0.41137804484110235
1,1,0.6649798767538749
1,0,0.480043880843063
1,1,0.5788037639848336
0,0,0.30679098635983915
1,1,0.8099976967073147
1,0,0.43183637494897215
0,1,0.5083948276864976
0,0,0.3588124604387779
1,1,0.6903712084220381
1,0,0.2750178299629998
1,1,0.6319797321202344
1,1,0.5538995642142607
0,0,0.2998475091484217
1,1,0.7661460151073288
1,1,0.5405529627416741
1,1,0.6417354155854282
1,1,0.5362873737897967
1,1,0.7043498776042355
0,1,0.6145244563881284
0,0,0.3674653846239796
0,0,0.3963745428723694
1,1,0.7781130937176477
0,1,0.591220699820573
0,0,0.2943246388236249
0,0,0.4725190925986482
0,0,0.320053025771955
0,0,0.3886307560263555
0,0,0.33014304822200397
1,0,0.4676635561405439
0,0,0.19292793903007435
1,1,0.5801277663470671
1,1,0.6877057709633153
0,0,0.3938377111626143
1,1,0.7444709991143026
0,0,0.43891408369721513
1,1,0.5971780936408488
1,1,0.6564114218834928
0,0,0.18957863935339803
1,1,0.5876997208008743
0,0,0.4671430485079084
1,0,0.4794121742455629
1,1,0.7229746630919084
0,0,0.49357082119155943
1,1,0.5769306456156794
1,1,0.7417966519856611
1,0,0.4513703611024905
0,0,0.33008290061245565
0,0,0.36643536361864476
1,0,0.45562398140247473
0,0,0.48542954420822837
1,1,0.5679494805271176
1,1,0.6937971734027373
1,0,0.46427722165408847
1,1,0.5245288422074104
0,0,0.400809990803709
0,1,0.6562500214141086
1,1,0.7433160388276376
0,0,0.28457350571000517
0,0,0.3874857835915104
0,0,0.49112916734899165
1,0,0.43906041816377317
1,1,0.7446425152543228
0,0,0.49864179955730703
1,1,0.5145833792410551
0,0,0.46068577736210903
1,1,0.6347412003066843
0,0,0.430722466019362
1,1,0.5972214544469616
0,0,0.31716417994901047
0,0,0.4069007165829007
0,0,0.3048876767036026
0,0,0.3418746525279666
1,1,0.57711210884367
1,0,0.4679385371053257
0,0,0.3979029441644743
1,0,0.3918933819011719
1,1,0.6582479790785238
1,1,0.691489611428821
0,0,0.4615665837244303
0,0,0.48761528265919574
0,0,0.41967785033733973
0,0,0.42539723536961765
1,1,0.5472276140740459
0,0,0.1486301999290643
1,1,0.5204103901051136
0,0,0.3466508222401242
1,1,0.7274638030623675
0,0,0.15668056350074616
0,0,0.4133766889518386
1,1,0.5042037083314843
1,1,0.6245521400841831
1,0,0.446139348365903
0,0,0.3419038159220549
1,1,0.715037205518579
1,1,0.7783843835556368
1,1,0.6609320896052931
0,0,0.39831007655548184
0,0,0.39034668139856377
1,1,0.6817206212994726
1,1,0.5895506981295244
0,1,0.5523666939566189
0,0,0.4074741231668079
0,0,0.2633964072241206
0,1,0.5186075177134163
1,1,0.5395228806746125
0,0,0.37710205091216387
0,0,0.3490651262587766
1,0,0.43609050232796115
1,1,0.5693538968259046
1,1,0.5606293732213158
1,1,0.6145269224625639
0,0,0.3083767527611685
1,1,0.7221972113078725
0,0,0.4809252137253324
1,0,0.4686319653786573
1,1,0.8208559679989164
0,0,0.440633823528661
1,1,0.5781034833837645
1,1,0.5252132296080907
1,1,0.7053736573596747
0,0,0.14898114303132423
0,0,0.3831544346455102
1,1,0.6750770838226304
0,0,0.4712207665029415
1,0,0.4652775085937904
1,1,0.7374806363644548
1,1,0.546066792533231
1,1,0.5685134799650389
1,1,0.6898382974693628
1,1,0.700933758490623
1,1,0.6327956346619713
1,0,0.371979594713458
0,0,0.3523077787381634
1,1,0.7000815643599239
1,1,0.7453953733528365
1,1,0.731805691313877
1,1,0.5636823447410226
0,1,0.5658738170235561
1,1,0.691083465205524
1,1,0.5718935984709875
1,0,0.47415003277685847
0,0,0.37198487455148593
0,0,0.3789382378075568
1,1,0.6478630147483844
1,0,0.309763407509913
1,1,0.6079953793764626
0,0,0.451326764018225
1,0,0.45680334613514467
0,0,0.3523896000712676
1,1,0.7391516376770927
0,0,0.3734492622147544
1,1,0.6824525139576975
0,0,0.14809887352816486
1,1,0.7245918603770656
1,1,0.6453726432135933
1,1,0.6378478572818093
1,1,0.7292875750912227
1,0,0.4165600950313092
1,1,0.7068915013306732
0,0,0.33105813677027585
1,1,0.7478824870889191
1,1,0.7226637682668892
0,1,0.539643369130527
1,1,0.7654748230512471
0,0,0.23928050716959892
1,1,0.7321847769585169
1,1,0.7133888378027341
1,1,0.5806834968434507
1,1,0.6982346003843659
1,1,0.6163407095274008
1,1,0.6447954477105091
1,0,0.4104801007218194
0,0,0.3822816180285862
1,1,0.8026435634390688
0,0,0.3636192142916117
1,0,0.4292501653204046
1,1,0.6953473969469967
0,0,0.43322978366181053
0,0,0.250064294917293
0,0,0.3897508200926628
1,1,0.7574049818464113
0,0,0.49289548272989575
0,0,0.4498539304059647
1,1,0.5668804408376592
1,1,0.6413669026892562
1,0,0.44346448797550353
0,0,0.34417487120201434
0,0,0.4854982239339363
0,0,0.2875784871178511
0,0,0.3148480092218885
0,1,0.5173051920450805
1,0,0.47906493872914596
0,1,0.5463286767109418
1,1,0.5903571427633222
1,1,0.738472929596648
0,0,0.4546615247373812
0,0,0.4187582588128274
1,1,0.7954779391623683
1,1,0.6238445027213491
1,0,0.4840885801179595
0,0,0.45601209284217936
0,0,0.39283724539630277
1,1,0.6601821835635253
1,1,0.6089267642534723
1,1,0.7578095646614739
0,0,0.3790252161848653
1,1,0.6688737079901168
0,0,0.43750432126860317
0,0,0.36159411176069756
0,1,0.5580762568174469
1,0,0.4187691108645133
0,1,0.520234267879199
1,0,0.4969964777962218
1,1,0.6464247867655091
1,1,0.7063531571408805
0,1,0.5134070664047641
0,1,0.5319157694572256
0,0,0.49696153937549803
0,0,0.47439414082824016
1,0,0.44115395306922733
1,1,0.5255646234033609
1,1,0.5489148146900069
1,1,0.777125133622068
0,0,0.31730100387355026
0,0,0.3652273329834289
0,0,0.41318892473969643
1,1,0.763946116691823
1,1,0.691265720369539
0,1,0.5468569312043491
0,0,0.41242831629938825
0,1,0.5868158593700109
0,0,0.3440399611075574
1,1,0.5808150508145921
1,1,0.5805394560190513
1,1,0.6854103315978735
1,0,0.44800031853650474
1,1,0.7288602332308937
1,1,0.7012747000792783
1,1,0.6541885534972974
0,0,0.27660591614236385
0,1,0.5837691394485064
0,0,0.3289767286022295
1,1,0.5863278283792361
1,1,0.5730726233411123
0,0,0.28756926417966594
1,1,0.5796556671899613
0,1,0.5805869652828841
1,1,0.7270301091687004
1,0,0.4018738102294255
0,0,0.3692037998305508
1,1,0.5458065036170927
0,0,0.36141713101873
0,0,0.4883980935048421
0,0,0.16704419796139214
1,1,0.578318200142199
1,1,0.5458417349690696
1,1,0.6264432682260661
1,0,0.4848272383144159
0,0,0.42437641054180864
1,0,0.3756057834491103
0,0,0.35445329586192564
1,1,0.6933906739325353
0,0,0.30736525901891953
0,0,0.35196807121932944
0,0,0.37809657157614945
0,0,0.4351246426474237
0,0,0.33337826036040513
1,1,0.5481858035514162
0,0,0.3411590954680279
0,0,0.40659430278924696
1,1,0.7409260499661114
1,1,0.7167133285627169
1,1,0.6825267599535781
1,0,0.49179505852901445
1,0,0.44589456811469136
1,1,0.6193955652241052
0,0,0.41028721571836274
1,1,0.720884114117372
0,0,0.4314444890168895
0,0,0.32259471571410026
1,1,0.5850021003875668
0,0,0.43304330309740197
0,1,0.5377429464201956
1,1,0.7520598413044471
0,1,0.5329202507906886
1,1,0.5113285580238864
1,0,0.4223341081254368
1,1,0.6761715937205414
0,0,0.3152543658162866
1,0,0.45590538555993587
0,0,0.4225724931476429
1,1,0.729577364978494
1,1,0.5337503285557067
1,1,0.6955523471147754
0,1,0.5966694531580115
1,1,0.699777855790248
1,0,0.351316792491088
0,0,0.4135370826355239
1,1,0.6395562353659171
0,0,0.23549619742734174
1,1,0.6719370835715153
0,0,0.39200630038864376
0,0,0.2500816198828823
1,1,0.6763188112402083
0,0,0.2849019807697432
1,1,0.562661948763887
1,1,0.5431092325180753
1,0,0.4827592893946828
1,1,0.7139491907122728
0,0,0.4211565772870476
0,1,0.5495095887078447
0,0,0.3280868843913936
1,1,0.5073636492748469
0,0,0.38219331387114264
0,0,0.33438910929824467
1,1,0.7579374321923156
0,0,0.3182119135779853
0,0,0.2499714789787558
1,1,0.731490282716241
0,1,0.5311367245249525
0,1,0.5584477506908957
0,0,0.42036608691091565
0,0,0.43568541756242185
1,1,0.6096806084646678
1,1,0.7215123837916768
1,1,0.6966947557541259
0,0,0.33543548033841203
1,1,0.6893921224182163
0,0,0.42597137312391686
0,0,0.4380849127599646
0,0,0.32878677929113864
1,0,0.4356028859494097
1,1,0.6635026560430626
0,0,0.4476093613579939
0,0,0.2597311691845435
1,1,0.5965789454649486
1,1,0.6914522684118475
0,0,0.30133792343196764
1,1,0.7458122250690776
1,1,0.7272006422228633
1,1,0.6212754957754246
0,1,0.5800139572780294
1,0,0.4366373789645817
1,0,0.34192059442473083
0,0,0.4301976245607632
0,0,0.40253202473116817
1,1,0.6877115338796105
1,1,0.6598025299614725
0,0,0.4520661844684834
0,1,0.5125309949433149
0,0,0.2522261722169319
1,1,0.7492130347619381
0,0,0.2963748415272665
1,0,0.3931953566420043
1,1,0.7107092088155088
1,0,0.4080962888516308
1,1,0.6748020347808594
1,1,0.7820069387921368
1,1,0.596871969420134
1,1,0.7749242475209056
1,1,0.6205831095312266
0,0,0.41683190269195647
1,1,0.6563605764479967
1,1,0.5398676508410066
0,0,0.3896844935158202
1,1,0.5809023552341854
0,0,0.29916023179478307
1,1,0.7019958269235717
0,0,0.26412826123980027
1,1,0.6670657594498821
0,0,0.16932253058635957
1,1,0.7217268401523134
1,0,0.39049032348253826
0,0,0.41515152597531246
0,0,0.40248555423581983
0,0,0.43311655345455924
1,1,0.7217350878464539
1,0,0.43417525104362575
0,0,0.4214764726088467
0,0,0.31043455065766784
1,1,0.5401073391255792
0,0,0.3181181560624112
1,1,0.6775554594265162
0,0,0.4993066092118994
0,1,0.500104446752691
1,1,0.5565580520706004
1,1,0.7258776609105915
1,1,0.7244594282777237
0,0,0.4060471703060145
0,0,0.35634805621726484
0,0,0.47482282412400634
0,0,0.3790959033612428
1,1,0.6917444401417672
0,0,0.36610915177310666
1,1,0.6529624386717522
0,0,0.33786267276294574
0,0,0.46604839930493563
0,0,0.29902683851536405
0,0,0.31663250958643224
0,0,0.3593189658553093
0,0,0.4518038317617985
1,0,0.4464094811733079
1,1,0.7215309866738383
1,0,0.4290460111609002
1,0,0.3132956720603044
0,0,0.4926809349984168
0,0,0.47748573048230725
0,0,0.4010913398287347
1,1,0.6520321969893323
0,1,0.500715812357169
1,1,0.5938746920007845
0,0,0.4141271635646543
0,1,0.5447479748990733
0,0,0.25338800070030404
0,0,0.2689460108819081
0,0,0.46966496877646563
0,0,0.29165218618279865
0,0,0.4582999425595096
1,1,0.6936885571961625
0,0,0.444798259725411
1,1,0.5464922538875036
1,1,0.6495311793260042
0,0,0.3912180631520159
0,0,0.28464181634358005
0,0,0.40106489855002453
1,0,0.4498462598724792
1,1,0.6331059582820386
0,0,0.44317109522976644
1,0,0.4205701486158735
0,0,0.2783755467812407
1,1,0.8102380223816513
1,1,0.5850544891847889
1,1,0.6837598612410057
0,0,0.4583823744163791
1,1,0.5653390783570187
1,0,0.483823959429089
1,0,0.4869441670161413
0,1,0.6136153437982016
1,1,0.7398584186458786
1,1,0.6129126708455018
0,1,0.5320664066074791
1,0,0.353107404158273
1,1,0.6213336227077374
0,0,0.4699184215994148
1,1,0.8334710522964509
0,1,0.5957826100809863
1,1,0.7426226364905198
1,1,0.5241508757709746
1,1,0.5561451692085697
1,1,0.755326721548601
1,1,0.736393167537259
0,1,0.6052140131225947
1,1,0.6903548921812519
1,1,0.7623041337865274
1,0,0.39979469814901264
1,1,0.5801460335733201
0,0,0.3809450026630526
0,1,0.7537399901591927
0,0,0.10444836880350193
1,1,0.7805867410290839
0,0,0.40907880408515546
1,0,0.42713796376296215
1,0,0.4964882746012206
1,1,0.5459702435119607
0,0,0.30600740817495153
1,0,0.3196995317874378
1,1,0.796958123138115
1,1,0.5451306111491373
1,1,0.8099007112221857
0,1,0.5374544987830058
1,0,0.4392488241881287
0,0,0.3073117990825085
0,0,0.3011075397375134
1,1,0.6089442527394668
1,1,0.5767963912272883
1,1,0.5064602474677448
0,0,0.3278991704131156
1,1,0.650947365123963
1,1,0.5050215938588776
0,0,0.2683588662747117
1,1,0.6080446297018545
0,0,0.2659078608274167
1,1,0.5607206424662576
0,0,0.33495184748753215
0,0,0.3505580572223973
0,0,0.21495955744663045
1,1,0.507574500286764
1,0,0.3636645840201977
1,1,0.6907172840281842
0,0,0.3789225787820263
1,1,0.6501080230154977
1,1,0.8096251822002908
1,1,0.5557381279022948
0,0,0.30131923043472614
0,0,0.4302267308441092
1,0,0.48336539641967974
1,1,0.6969816414954694
0,0,0.2901313157205518
1,1,0.6899810461258578
1,1,0.651094461132955
1,1,0.6368596183433395
1,1,0.6252650129601219
1,0,0.4338479672775433
1,1,0.6427038152462926
0,0,0.43847002132604684
1,1,0.7016833856750094
1,1,0.5514381100610248
1,1,0.7425281357773973
0,0,0.3853622193777759
0,0,0.42528855360308243
0,0,0.4314103045589701
0,1,0.514960044113123
1,1,0.5400442343958363
0,1,0.5049202990982969
0,0,0.4383924647324149
1,1,0.6658345607479186
0,0,0.3984997928326767
1,0,0.45704170225438273
1,1,0.7189547666700271
0,0,0.3584041876406171
1,1,0.6565281245231496
1,1,0.6129329671892482
1,1,0.5706937039321772
1,0,0.3897531771232659
1,0,0.4786474900358399
1,0,0.4829134468264879
1,0,0.4156085476381764
0,0,0.47054193191194527
1,1,0.7489155127489636
1,1,0.7968565965409428
0,0,0.4814299481639178
0,0,0.14575383162103406
1,1,0.6165876053445626
1,1,0.6726727587491443
0,0,0.4114952159447619
1,1,0.6593909483587419
0,1,0.6749206151759075
1,0,0.384669077865099
0,0,0.4283774340706917
0,0,0.2863642227239776
1,1,0.635059863631437
1,1,0.6503147382671867
1,1,0.6370300330765434
0,0,0.2595922089743005
1,1,0.682560907356688
1,1,0.79969509010389
0,1,0.5607580783607822
0,0,0.4647863844885902
1,1,0.7653973473544647
0,0,0.3512192106418144
1,0,0.4722295584070955
0,1,0.5327158189595896
1,1,0.6869309831394872
0,0,0.3078341934521253
1,0,0.36345954225212457
0,0,0.3944229720337994
1,1,0.5962495955787984
1,1,0.641390947528058
1,0,0.4608951182878792
0,0,0.2777006758249944
0,0,0.30246759912192944
1,0,0.3192120488497238
1,0,0.4778051014380299
0,1,0.5057892268760552
0,0,0.4140861765040632
1,1,0.6494597901663459
1,1,0.6631257403158984
1,1,0.5538205813648509
1,1,0.7542559131046583
0,0,0.4090655911408514
1,0,0.49068767253755413
0,1,0.5546444787875325
1,1,0.5943297155437204
0,0,0.4857979060208178
0,0,0.40506284029746603
1,1,0.625444881707589
1,1,0.5372771927372249
0,0,0.4998006028039286
0,0,0.29815435362078385
0,0,0.3241401074330228
1,1,0.7709628824271891
0,0,0.39715534908537525
1,1,0.5258351114675035
0,1,0.7018124021967147
1,1,0.7684467801965787
0,0,0.4171215063729728
1,0,0.41026692340027865
1,0,0.3547967829208656
1,1,0.7459548861805585
0,0,0.48136263527827694
1,1,0.7043385073534754
1,1,0.7265195238454389
0,0,0.4831091022492355
1,0,0.3059531262644326
0,0,0.280991549562894
1,1,0.6358038749178803
1,1,0.6998811461933611
0,1,0.5268062980746451
1,1,0.6247770685631098
1,0,0.4238380175087574
1,1,0.5634765149368921
1,0,0.4667376608824238
0,0,0.39805998835567297
0,1,0.5375637520961677
0,0,0.44589480379867164
0,0,0.4892951247398679
1,1,0.5773527844564276
1,1,0.7199399904956515
1,1,0.7925337900818689
1,1,0.769615899527929
1,1,0.5948602199126426
1,1,0.6027635156222639
1,1,0.6570830036994505
1,1,0.7781314187731456
0,0,0.2810486509562817
0,0,0.3343099977464222
1,1,0.6239698656939656
0,0,0.27848761448273146
0,0,0.30640609333143026
0,0,0.36348858361891134
0,0,0.4548228501306284
1,0,0.3664690931523716
0,0,0.4814557071898683
1,1,0.6212294147568286
0,0,0.4612911699875295
0,0,0.39663668292961274
1,0,0.32383789315526457
1,1,0.5198906299987842
0,0,0.33766772366088094
0,1,0.5157575751581368
0,1,0.5056412665029424
0,0,0.36553155648221336
0,0,0.36192432765584676
1,1,0.5433236801928757
0,0,0.43471178662607657
0,0,0.3770218047865
1,1,0.5500619301560191
1,1,0.6924523636304101
1,1,0.6166621925265215
0,0,0.416738721301293
1,1,0.606534229400261
1,1,0.5940699283726485
1,1,0.592288153316175
1,1,0.6224791228195115
0,1,0.5513696949966927
1,1,0.6161910755594585
0,0,0.43566343110967914
0,1,0.5414347676565167
0,1,0.5685192992694337
0,0,0.4190231117147015
0,0,0.23768004013510807
0,0,0.38032792188660297
1,1,0.7853268083339535
1,1,0.619963161028192
1,1,0.5158874818760693
1,1,0.7062405732057566
1,1,0.7144413244800951
1,1,0.7269605979391989
0,0,0.38250411839937615
1,0,0.38556491518240976
0,1,0.6165997095167174
1,1,0.7761428373098884
1,1,0.7967931108339485
0,1,0.5328039601506559
0,0,0.3995242877050093
0,1,0.558750052678482
0,0,0.4249005510747009
1,1,0.7476500386194738
0,0,0.17559285429905103
0,0,0.278637038464295
1,0,0.4854808419099057
0,0,0.37174882346161653
0,1,0.5146716965266056
1,1,0.6651853496236799
1,0,0.4994981945066458
0,0,0.4325483546603259
0,0,0.28271005335888655
0,0,0.4181924513314696
1,1,0.5267692404546395
1,0,0.43943156228088875
0,1,0.5909599191691297
1,1,0.6624332106382799
0,0,0.3871330021330751
0,0,0.4317585785142877
0,0,0.31891680335504025
1,1,0.592617929734532
0,1,0.5218531647599032
0,0,0.37589538804183315
0,0,0.3642713504635829
0,0,0.22408440289196463
1,1,0.6446633706874113
0,0,0.4958344389514427
1,1,0.651835693698242
0,0,0.45335055185065265
1,1,0.7495860034706375
1,1,0.7590801642347342
1,1,0.6289765132076145
1,1,0.7276800179853566
1,1,0.5962492936977202
0,1,0.6645673549709317
0,0,0.44046468972422703
0,0,0.3606768153066997
1,1,0.7583978295668817
1,1,0.7365341600217787
1,1,0.7564241891025208
1,1,0.8061813239296604
1,0,0.38371486812213296
0,0,0.2414375657227377
1,1,0.5262665782295164
1,1,0.800286022906606
1,1,0.6512716091888303
0,0,0.46321764599861487
0,0,0.3793308578653605
1,1,0.7048670203658864
0,1,0.7498155630944843
1,1,0.7196038921774169
1,0,0.44863936911637914
0,0,0.2592054745839228
1,1,0.5833967082942347
0,0,0.388601212732425
1,1,0.5640781997228336
1,0,0.46303079970315286
1,1,0.7586605733230075
0,0,0.3010606228134583
1,1,0.6943533928499767
0,0,0.31792720397709623
0,0,0.2623378242328345
0,0,0.3954027543285944
0,0,0.4404827871680292
1,0,0.3389687979393041
0,0,0.37807550715332416
0,0,0.41032923301388635
0,1,0.5251506859397594
0,0,0.3195264114469503
1,1,0.57455254712234
0,1,0.5884246817029934
1,0,0.12639455791460172
0,0,0.3680914937381374
1,1,0.6724064834470599
0,0,0.35144191886462756
1,1,0.7262245298663668
1,1,0.574732588801404
0,0,0.31908539613003034
1,0,0.34418894079513884
1,1,0.7162011221074626
0,0,0.31348907094218104
0,0,0.49965650641936366
1,1,0.7001942037401285
0,0,0.49692535444753183
0,0,0.23844056352839121
1,1,0.6279125260347699
1,0,0.3862507725673121
0,0,0.3938921641466698
1,1,0.6523370175075697
1,1,0.5814152933129018
0,0,0.4402269156339762
0,0,0.4245596138600382
0,0,0.310794926924457
0,0,0.4381131192219121
1,0,0.421040940387524
0,0,0.42895854762317576
1,1,0.6558487287975254
1,1,0.5795697457865606
0,0,0.47758329461079896
1,1,0.5396333469216025
1,1,0.5775385407165841
0,0,0.3457621777761098
1,1,0.7704112760006194
1,1,0.5940716687533789
1,1,0.6571801794357451
1,1,0.6288415659311171
1,1,0.6828231523054964
0,0,0.4544243078604226
0,0,0.10775113067633998
0,0,0.22094985966820763
0,1,0.7509010573995097
0,0,0.4260991272633546
1,1,0.7159726435645462
1,1,0.5809568215991048
1,1,0.5377566251907293
1,1,0.8318631219105092
1,1,0.5639787538111741
0,0,0.36040979942441953
1,1,0.7278897238790961
0,0,0.3454591276350716
1,1,0.5972690488093335
1,1,0.5216963542053797
1,1,0.6503339777437521
0,0,0.28980661448973477
1,1,0.5322432743949534
1,1,0.7483966849641084
0,0,0.25354108426495825
1,1,0.5089314867684772
1,1,0.7884038605049817
1,1,0.7415285013972926
0,0,0.29322104230967416
1,1,0.5878931668011639
1,1,0.6663886665925061
0,1,0.5413630183515826
0,0,0.34241077968578826
0,1,0.5609470501910782
1,0,0.41634117192161496
1,0,0.32162966286037675
0,1,0.616282761806313
0,0,0.40227098047622983
0,1,0.5483160714983879
1,1,0.5974361402092516
1,1,0.6426703208615848
0,0,0.3919784341413056
1,1,0.6420330908309013
1,1,0.601430457903297
0,0,0.3188129197080602
1,0,0.4373887606199812
1,1,0.6956849909945505
1,1,0.6436880460805121
0,0,0.399208317598735
1,1,0.5527428683903844
0,0,0.31113101030251317
1,0,0.37188252524429516
0,0,0.2978365684487553
1,1,0.6409670684409327
0,0,0.2936398073811261
0,0,0.24113661627380792
0,0,0.40369116325721605
0,0,0.42298749934493346
1,0,0.3661575761277859
0,0,0.4025306058073939
0,0,0.4467840574630955
1,0,0.4633624958396267
1,1,0.5678785472631797
0,0,0.4441294602565412
0,1,0.5793817715490079
0,0,0.40999694796455827
