true_values,predictions,probabilities
1,0,0.45864165770242193
1,0,0.4805512613106987
0,1,0.5424521716056341
0,0,0.29794506410289284
0,0,0.3003017669390124
0,1,0.5173142474853779
0,0,0.42065349246943307
0,1,0.5262808184080235
0,0,0.3196178596157796
0,0,0.4495173135910538
1,1,0.5549746111434989
1,0,0.4203012591058811
0,0,0.48568172383652913
0,0,0.4508439942167176
0,1,0.5271361705783196
0,0,0.401853292569813
0,0,0.35077930830006165
0,0,0.323482121617431
0,1,0.5553495690006715
1,0,0.4386974580186264
0,0,0.31227377810523
0,0,0.43332229761677427
0,0,0.4638617626428747
0,0,0.3650657394674857
0,1,0.6055602992921281
0,0,0.36480969276833153
1,1,0.6881729838308831
1,1,0.6903556819141065
0,0,0.35854157599843306
0,0,0.4098354226426686
1,1,0.8065693363371764
0,0,0.46574699994873014
0,0,0.3649203641467719
0,0,0.2838465618738801
1,1,0.773001822309745
1,0,0.39666785133309135
0,0,0.39203659998978296
1,0,0.45819186764252495
1,1,0.657986108186584
0,0,0.42083182310329187
1,1,0.7767628869622492
1,0,0.36721043270884424
1,1,0.6023547073108675
0,1,0.685711916272836
1,1,0.6355456983834215
0,0,0.2923931708600168
1,1,0.802125040662347
1,1,0.701650687719249
1,1,0.6465680866193363
1,1,0.6856854732134053
0,0,0.4419952945275412
0,0,0.22511557418877964
1,0,0.48012530612892923
1,1,0.6663108990884357
1,1,0.5791962405780127
1,1,0.6686810688629253
0,0,0.25887801200169624
1,1,0.5619667940632637
1,0,0.28870679205789973
1,1,0.7687371921771305
1,0,0.4654848555320231
0,0,0.35667158075112276
1,0,0.4660230246119708
0,1,0.5753499592669207
0,0,0.46635851601816347
0,0,0.38321358649306236
0,1,0.5127544422745051
1,1,0.6148449262862319
0,0,0.39829034323051665
1,0,0.435620705223297
0,0,0.42559047656871235
0,0,0.4383066117505103
0,0,0.2792534070214882
1,1,0.5286797352009586
0,0,0.3667603779878047
0,0,0.486905278043629
0,0,0.4495319844741394
1,0,0.4839113753147106
0,0,0.2753767842218152
1,1,0.6089164222693747
1,1,0.7055764741625897
1,1,0.817233650429302
1,0,0.40574883937663825
1,1,0.5149965682623568
1,1,0.706864767955704
1,1,0.670130224956387
1,1,0.6372995857150948
1,1,0.7424530781445001
0,0,0.31152387556543354
0,0,0.4543986782125549
1,1,0.6540553815416691
0,0,0.35465795165353925
1,1,0.7300904600879619
0,0,0.4256901197487983
1,1,0.6684792628845719
1,1,0.703797917407795
0,1,0.5100909240415805
0,1,0.5427920989086761
1,1,0.7666448906501891
1,0,0.43301888819480794
1,1,0.7138518272302957
1,0,0.4535723811102712
1,1,0.6945172311363436
1,1,0.6881921072506475
1,1,0.6910584615552434
1,1,0.6080480306624055
1,1,0.6827841143598786
1,1,0.753054729460682
1,0,0.47539440587834525
1,0,0.4969146873484009
1,1,0.5712371837394834
1,1,0.6973028053865334
1,1,0.6059577461983039
1,1,0.5254369682041731
1,0,0.49846712928206743
0,0,0.3083272079987793
1,1,0.6963785903376254
1,1,0.557262427095983
1,1,0.6851064136524601
0,0,0.35854881039521286
0,0,0.3799031570062087
1,1,0.6920981349067027
1,1,0.5766510555381023
1,1,0.5451948273693524
1,0,0.45536604634529804
1,1,0.7336381411887964
1,1,0.6069823728574615
0,0,0.3552002296480098
1,1,0.7395548608444734
1,0,0.34662781772746576
0,0,0.3332773037401992
0,1,0.5072713704311869
0,1,0.589408386518781
1,0,0.4914589827020403
1,1,0.6427325542077869
1,1,0.645910284852676
0,0,0.27081759955789686
0,0,0.2699443636105713
1,1,0.6242584040784521
1,1,0.7313542922713657
1,0,0.44384143281797395
0,0,0.2711571651380095
0,0,0.326520831456606
0,0,0.21532423465253192
1,1,0.51355645074737
1,1,0.5715889445701752
0,0,0.4166739985740915
0,1,0.7323135013155259
1,1,0.660323306154466
0,1,0.5373963209051401
0,0,0.4320899894310662
0,0,0.38450184482952593
1,1,0.7465804232786438
0,1,0.5269874178144236
0,0,0.4588439315172024
1,1,0.8053438621919746
1,1,0.7174796950253365
1,1,0.631510548472495
1,0,0.4601950823908656
1,1,0.6368517410897916
1,1,0.6977851476186011
1,1,0.7335891342622247
1,1,0.7217767194150935
1,0,0.32591648511089694
0,0,0.42005720690683773
0,0,0.4847326264403506
0,0,0.42037947269870246
1,1,0.5524724470663025
0,0,0.38322713735184394
0,0,0.3899217686124284
1,1,0.6535011175999699
1,1,0.58393791116971
1,1,0.649429969218685
0,0,0.4297378777172866
1,1,0.5221798503891538
1,1,0.812995443676821
0,0,0.38084510651645526
1,1,0.6270916376378167
0,0,0.4158204502893294
1,1,0.6612908807707965
0,1,0.6134141972273369
0,0,0.35054352553045587
1,1,0.6518848290599586
0,0,0.35717919356627914
1,1,0.6531173266226085
1,1,0.5544939588851056
1,1,0.5393891707865544
1,1,0.5925236645810312
1,1,0.6514115561183992
1,1,0.517838551568958
1,1,0.6326129705348513
0,0,0.11710752148273672
0,0,0.49361796261570945
0,0,0.3978274204887384
0,0,0.4064898166820046
1,1,0.6784049375331395
0,0,0.33706418299523605
1,1,0.75222494648613
1,1,0.6443537674066314
1,1,0.7090587570840602
1,1,0.6026161262202411
0,0,0.40469462276052165
0,0,0.4145419223477066
0,0,0.44909890435238
1,1,0.7045897912080495
1,1,0.6074219104296549
0,0,0.25567050738246916
0,0,0.1189588515151864
1,1,0.5718082864543814
0,0,0.46151103234390545
0,0,0.2618092068987453
1,0,0.47217562323657475
1,1,0.5591606997036073
1,1,0.5297990081452838
1,1,0.6811729517720937
1,1,0.6308114094671103
1,1,0.6388107934176189
1,1,0.7138465230595294
1,1,0.6533864458881001
1,1,0.6632765133776612
1,1,0.5081081441905111
1,1,0.6955991188401314
0,0,0.3984020068576667
1,1,0.6881538723523118
1,1,0.7245692862991352
0,1,0.5098510282574071
0,0,0.391802756862602
0,0,0.35391671726856666
0,0,0.31973034907818804
1,1,0.7297622952044776
1,1,0.6947030008479365
1,0,0.4998635027451743
1,1,0.7389539584356826
1,1,0.65381101689992
0,0,0.41152049634185284
0,0,0.4986426717796904
1,1,0.599084096870452
0,0,0.45337579678588014
1,1,0.5731905366823351
0,0,0.3627748500685085
1,1,0.6034831657138825
0,0,0.43339940852313064
1,0,0.46872674245338153
1,1,0.7499717080196071
1,1,0.6726189196243024
1,1,0.8187571705737686
0,1,0.5537586092592109
0,0,0.3738562120915971
1,1,0.5454608330145375
1,1,0.6193452994981373
1,1,0.7330839585006018
0,0,0.22406997740197532
1,0,0.4656943200541636
0,0,0.37249830535170203
0,1,0.5472613681015748
1,1,0.5170449605785111
0,0,0.3704718311848489
0,0,0.24431433733181426
1,1,0.7353073515991376
1,1,0.5866321912085898
1,1,0.7140093297084199
1,1,0.540721949825563
1,1,0.5943565184804129
1,1,0.508661301983024
1,1,0.5846589570776141
1,1,0.7664841942477058
1,1,0.6513966587827291
0,0,0.30992411927242836
1,1,0.7007768479784385
1,1,0.5201867262744976
0,0,0.3954640536092691
1,1,0.5171358857146106
1,0,0.4848327634687597
0,0,0.28534615314186484
1,1,0.7018415441417257
1,1,0.5640438213523934
0,0,0.2175323973169926
0,0,0.30004159114247864
0,0,0.37686600099483536
1,0,0.4327031101414204
1,1,0.5639514259390896
1,0,0.4602309094723017
1,1,0.7368445441173064
0,1,0.6478127192937965
1,1,0.6722386132004999
0,1,0.5291002901740082
0,0,0.4461873001815062
1,1,0.7185351204207626
1,1,0.5209347862893583
1,1,0.667196975089269
0,0,0.41119071975472027
1,1,0.8089907872406752
1,1,0.6432743733754769
0,0,0.39687939275065437
0,0,0.32907332281502705
1,1,0.7171863668166713
1,1,0.5253676157346799
1,1,0.5635292170623463
1,1,0.6065841098302635
1,1,0.6247798108064471
1,1,0.5237176731699642
1,1,0.5709446099533045
1,0,0.4030954141222861
0,0,0.39543815338191435
0,0,0.3530196008136133
0,0,0.3366279374644901
1,0,0.45044158654150906
0,0,0.44131990620916883
1,1,0.6363788800284957
0,0,0.37886844478200743
0,0,0.47843075390201173
1,0,0.4141583790761391
1,0,0.4695774297193532
1,0,0.3091363038963155
1,1,0.7253488659804427
1,1,0.8361083683169349
1,1,0.6213341990053197
0,0,0.3673291030660279
0,1,0.5346852533145998
0,0,0.33770627510935414
0,1,0.6679376361303129
1,0,0.46802978160512493
0,0,0.4895587098465483
1,1,0.7275285349768156
1,0,0.44620643271640037
0,1,0.5205456189250794
1,1,0.7073650656623467
1,1,0.6984314476632615
0,0,0.31776353480139635
0,0,0.4407459052470435
0,1,0.5314155314556492
1,0,0.3400947129331033
0,0,0.31699222513226194
0,0,0.2170215229916055
0,0,0.3903178356818633
1,1,0.757260143984199
0,0,0.36569196991411784
0,1,0.686349954362523
1,1,0.5802586719895938
0,0,0.4444412005982694
1,1,0.5279768052254487
0,0,0.21440973289038767
0,1,0.5002523328146213
0,0,0.41560942009153373
1,1,0.6077336522987737
0,1,0.5102319786646805
0,0,0.468145825336863
0,0,0.16026957770767614
1,1,0.6082640652319908
1,1,0.5095743118873022
0,0,0.4475068610021319
0,1,0.7075907268743795
0,0,0.37984688624250795
1,1,0.5018589595236801
0,1,0.6107657093790287
1,0,0.38355784865247217
1,0,0.4426891049838275
1,1,0.7712790321955224
0,0,0.42187769601256336
1,1,0.7504687712724478
1,1,0.6878345504356724
1,1,0.6827710650166078
1,1,0.8124925100167194
0,0,0.27622094690208265
0,1,0.5210221648405478
0,0,0.31710469640815914
1,1,0.702375038442315
0,0,0.3483490856547404
0,0,0.38302715420384936
1,1,0.6505658884167603
1,1,0.733318530334078
1,1,0.5863914708101318
1,1,0.5591523203732892
1,1,0.6433993463922217
1,1,0.7668350342408331
1,1,0.6073133306226073
0,0,0.369283694035104
1,1,0.7500169942378843
1,1,0.6539982565486411
0,0,0.3919280873675139
1,1,0.6582955733976208
0,0,0.4250926408329137
1,1,0.5472471660639603
1,0,0.48265835972717386
0,0,0.4866676093265984
0,0,0.2801772595484254
0,0,0.2763387052460906
1,1,0.7117209396340404
1,1,0.8387042243579882
1,1,0.7203732006011805
1,1,0.7987581833142205
0,1,0.5426052562421894
0,0,0.38798904466900763
1,1,0.7022692856848145
1,1,0.5356351496912215
1,0,0.33010962372092784
0,0,0.4413449405308891
0,0,0.4089635398961145
1,0,0.45656844570512756
1,0,0.3923400502617104
1,0,0.4106950022548652
0,0,0.3101430052837445
0,0,0.45274481314943343
1,1,0.7095396711866014
1,0,0.38615065912517127
0,0,0.2643010415150291
0,0,0.3045891004088473
1,1,0.6254192653863205
1,1,0.7330801867589531
0,0,0.3717573041311591
0,0,0.4130574261378676
1,1,0.5695638005467029
0,0,0.43694991979876746
1,1,0.6177281961579338
0,0,0.28663274461938065
1,1,0.5778024626296091
1,1,0.7472693992507647
0,0,0.421405365585188
1,0,0.4207057406805661
0,0,0.37932381545541843
1,0,0.3578546340470141
1,1,0.7047010404310609
1,1,0.6795652774299025
1,1,0.6718465581825278
0,0,0.25024278319704196
0,0,0.3435501147782778
0,0,0.43194569116710446
0,1,0.5022469122990777
0,1,0.5518988808036833
1,1,0.7653545319685441
1,1,0.6826975830492921
1,1,0.6368087432936447
0,1,0.5204806499774033
0,0,0.33659246330024645
1,0,0.43756329689368706
0,0,0.427352481926158
1,1,0.6477565920863344
0,0,0.4324688426382525
0,1,0.596238628549666
1,1,0.6361990629874958
0,0,0.4443221548671959
0,0,0.4105010843910096
1,1,0.54453366665446
1,0,0.3672874788371616
1,0,0.35920760496569054
1,1,0.6184075874810049
1,1,0.5863702686343913
0,0,0.331558887663357
1,1,0.7211060964145141
0,0,0.2689294725854268
1,1,0.563554656705204
0,0,0.46250248141187944
1,0,0.42405086831526084
1,0,0.3587437371515733
0,0,0.20001248715559083
1,1,0.7728938862230815
1,1,0.6209633805252265
1,1,0.556474643902225
1,1,0.6140280642760426
0,0,0.41141457713903457
0,0,0.3357089047434074
1,0,0.4223040551677849
1,1,0.8081856123685085
1,1,0.7512944892836703
0,0,0.32425110306477395
1,1,0.6365329299763152
0,0,0.36647262410918147
0,0,0.32225336191621345
1,1,0.7325066996005417
1,1,0.6107577193959656
1,1,0.5999577664496178
0,0,0.41013710469234643
1,1,0.5052806527741528
1,1,0.6520675024928316
0,0,0.3498898302528523
0,0,0.44222232343949064
1,1,0.6073184598787708
1,1,0.5482930005386534
1,0,0.44097500853905575
0,0,0.3114719489797198
1,1,0.6282568971671063
0,0,0.24446410978887287
1,1,0.6328915120203151
1,1,0.7411905442542022
1,1,0.7171964702416805
1,1,0.5424859986593885
1,1,0.6424639044152457
1,1,0.7174152850948144
1,0,0.3964422659111857
1,1,0.6833281664834611
0,0,0.3170711754068885
0,0,0.3963746105372668
1,1,0.705004520253332
0,0,0.4584589955872833
0,1,0.5042505179714116
1,1,0.7181173208185173
0,1,0.5775560104341626
1,1,0.6236060451022607
1,1,0.592288927644589
0,1,0.6900870126668665
0,0,0.44738587006279645
0,0,0.4321419362694366
0,0,0.30613074194324125
1,1,0.6205363288599316
1,1,0.8045583642491106
0,0,0.4853358992711048
1,1,0.6880345815721088
1,1,0.5807019370072707
0,0,0.3660271774466035
1,0,0.47978167603519517
1,1,0.7385749085681985
1,1,0.669358726357534
1,1,0.7073893107381111
1,1,0.5115786077487783
1,1,0.6323149718300357
0,0,0.3812450191109371
1,1,0.6717957826762198
1,1,0.8118695610511221
1,0,0.37590456274153333
0,0,0.4313274530954091
1,0,0.35626807613294986
1,1,0.790738167398309
1,1,0.6250381375017094
0,0,0.44208457746986984
1,1,0.6946139376794462
1,1,0.777361725791312
0,0,0.41763331068719695
0,0,0.4580606536502895
1,1,0.6848809582389306
0,0,0.43109873622935685
0,0,0.41648524069862347
1,1,0.6442463130673698
1,1,0.6036583019459458
1,1,0.6548370305955693
0,0,0.21530496964317844
1,1,0.7260768793124387
1,1,0.6877982474962604
0,0,0.23555259818690974
0,1,0.5871794051282868
1,0,0.44380809916360353
1,0,0.3787540989253276
0,0,0.3690195698676313
1,1,0.8190678999371563
1,1,0.6777227311325464
1,1,0.7701099758927938
1,1,0.5228970769890569
0,0,0.4498035630513902
0,0,0.34809052787306627
0,0,0.33927711333049865
1,1,0.6558840284242587
1,1,0.6994801010610675
1,1,0.6073045568758271
0,0,0.3629031061711177
1,1,0.7837955898063242
1,1,0.6962181968473434
0,0,0.431978066047671
1,1,0.6592241509319001
1,1,0.5604003580719865
1,1,0.7881881960694179
1,1,0.5459245427785233
0,0,0.42710205090687436
1,0,0.455491941602627
1,1,0.6704322650941609
0,0,0.4192084422200148
0,0,0.42692780875653524
0,0,0.3381569615231097
1,1,0.6821417417000647
1,1,0.6232201359379339
0,0,0.14920402404420627
1,1,0.5776035412707955
1,0,0.37316625512383256
1,1,0.6443341325124375
0,0,0.38597761285847176
0,0,0.29168561334597803
1,1,0.8358146514494412
1,1,0.5477863625803814
0,0,0.37341787596209264
1,0,0.4857101107314673
1,1,0.5507526814882389
1,1,0.534167031178281
0,0,0.4471742436125987
1,1,0.7780186396425952
0,1,0.5579613608163405
1,1,0.6331521336328533
0,1,0.5359564323543428
1,1,0.6432892316254525
1,1,0.7374931143729477
0,0,0.4735197831803895
1,1,0.7104606597979081
0,0,0.21747658512221246
0,0,0.41081637475012445
1,1,0.6795388405399814
0,0,0.4809546694498229
0,0,0.44641290619051005
0,1,0.5088563502074009
0,0,0.4438797574919801
0,0,0.35535853685945007
1,1,0.5706333750565659
1,1,0.7360045720759025
1,1,0.6586083866402639
0,1,0.5738800327630592
1,1,0.7352907265658527
0,0,0.4572941190246631
0,0,0.3826578978132095
1,1,0.7112357100890411
1,1,0.7660174141355475
1,0,0.3654564322623859
1,0,0.3446482392674184
1,1,0.5756523343105279
0,0,0.3401627737369106
0,0,0.43613794990426613
1,1,0.6917543701562389
0,0,0.30558262134612535
0,0,0.31320483728804893
1,1,0.7269168724108255
1,1,0.8373596299578254
0,0,0.44393220306162073
1,1,0.6180656346613819
1,1,0.636527427472032
1,1,0.71479303333216
1,0,0.4472274233910948
0,1,0.5109024574462738
1,1,0.6923307553317392
1,1,0.8138046714440399
0,1,0.5289689867960885
0,1,0.7639554166397096
1,1,0.6347408108936288
0,0,0.38543280533633373
0,0,0.3680492260510443
1,1,0.7706525181390548
1,1,0.638602129021841
0,0,0.2779002283984831
1,1,0.5961169000950926
0,0,0.3963619285168976
0,0,0.1796915950326463
0,1,0.593694121895763
0,1,0.5198854076908799
0,0,0.38229892738200666
0,0,0.49951621446473227
0,0,0.35141435912094693
1,1,0.5523607512631444
1,1,0.695750633568698
1,0,0.40709682698299965
1,1,0.565692993532274
1,1,0.6971491725046465
1,0,0.4424444947252667
0,1,0.6249721449951507
1,1,0.6654752159291788
1,1,0.6649580181279815
1,0,0.28445762702535266
1,1,0.6308158828827594
1,1,0.7091860275498398
1,1,0.6175473533482531
1,1,0.5537205948604084
0,0,0.38089110845535373
0,0,0.31652708282795866
1,0,0.46524768976158454
0,0,0.4775455967760908
1,0,0.33764361682450905
1,1,0.5080409185677034
1,0,0.4361478000691328
0,0,0.3743190161634645
1,0,0.4780753321384232
0,0,0.34988007506368207
1,1,0.5052877905888191
1,1,0.554922994635876
0,0,0.3092248900495898
1,1,0.704995610797798
0,0,0.44132547390915894
0,1,0.5968715003119397
0,0,0.3475010962365681
1,0,0.4321734517010387
1,1,0.5577539154657294
0,0,0.4259956055595407
0,0,0.28776851644503354
0,0,0.39908058333754326
0,0,0.32205590226680586
1,1,0.5483110283543907
0,0,0.27316994094139047
0,0,0.44406776760887523
1,1,0.7513126404341414
1,1,0.6131687546189863
1,0,0.42483669000829044
0,0,0.3714425937537996
0,0,0.3220825098100405
0,0,0.3758533621116476
0,0,0.4737415288826298
0,0,0.38194605361869455
0,0,0.37331514743730343
0,0,0.3491513752188815
0,0,0.35697904764167404
0,0,0.3010076954444403
0,0,0.4598021883952716
1,1,0.5268166016014029
0,0,0.3754893568184371
1,1,0.572721198950693
0,0,0.2806258966844465
0,1,0.6073042647160891
1,1,0.701465321859398
1,0,0.4583803120665116
1,1,0.5458086980225983
1,1,0.7489075036722794
0,0,0.45910091008261183
1,1,0.732651902720295
1,0,0.3460678840647819
1,1,0.6537553798079502
1,1,0.7303002166982396
1,1,0.5832050221584815
0,0,0.2953754258190963
1,1,0.7766876841848194
1,1,0.8010028259334265
0,0,0.42285552126348586
0,0,0.3140109338659395
0,0,0.3690491682504951
0,0,0.4218441076219229
0,0,0.10557915170855442
1,1,0.649508369540996
1,0,0.3506371658340527
0,0,0.31597876456715485
1,1,0.557595920868652
1,1,0.5109083192590979
0,0,0.2769299957878065
1,1,0.7336341409555067
0,0,0.34622238224894114
0,0,0.2825417250617139
1,0,0.39539706606837227
1,1,0.6009850498516026
0,0,0.3178251599437013
0,0,0.35158916284543656
0,0,0.33622111744749555
0,0,0.4513589953082945
1,1,0.5343599052789554
1,0,0.40094621523165247
1,1,0.5891961697119457
0,1,0.6245807711743728
0,0,0.3607302515999966
1,1,0.6739736246407656
0,0,0.3602326510288977
1,1,0.5616980731128638
1,0,0.4976853685907548
0,0,0.37020266199147245
1,1,0.6632906414094549
0,0,0.47336072492812986
0,0,0.4168957066481536
0,0,0.3820316015596576
1,1,0.7462386437736208
1,1,0.5839840844921852
0,0,0.40231453983544263
1,1,0.6766233651177458
1,1,0.7408016603608901
0,1,0.52617840797383
1,1,0.7525713309765378
0,0,0.49134928780219567
0,0,0.43012982544778766
1,1,0.6476559567716045
0,0,0.3047416599165691
1,1,0.7243768676486632
1,1,0.7220028259784875
1,1,0.7185029433299749
0,0,0.49141373647001624
1,1,0.5335659628544352
1,1,0.514248078428891
0,1,0.5436558005178823
1,1,0.6897150746070102
0,0,0.46339397125996074
0,0,0.32246956464640464
0,0,0.38931119600080666
1,1,0.5113865395503207
1,1,0.6893791004120192
0,0,0.37070499050974676
1,0,0.4426096972831906
1,1,0.6300058890496372
1,1,0.5944463756749125
1,1,0.7759678053664217
1,0,0.3832385965561896
1,1,0.755799047429775
1,0,0.44339279350711974
0,0,0.393902127578311
1,1,0.6898214143997881
1,0,0.41907198835715265
0,0,0.30824494739367514
1,0,0.4845734606262075
0,1,0.5135214537073737
1,1,0.5785759133479798
0,0,0.3497171765636589
0,1,0.6043442696009086
1,1,0.6991520780625801
1,0,0.4998825762983447
1,1,0.5420837721181381
0,0,0.37074765791624936
1,0,0.4976196734024543
1,1,0.606772080186424
1,1,0.6299336985589171
1,0,0.40211051676077325
0,0,0.45708003984576917
0,0,0.26428671554116046
0,0,0.4162204675592303
1,0,0.4664470806516416
1,1,0.7404232161476006
1,1,0.5026145899200922
0,0,0.1359597711713108
1,1,0.7541059353735429
1,1,0.6184512538514992
1,1,0.5128701948318972
0,1,0.5072966822890972
0,0,0.47305075342325414
1,1,0.590791354892268
0,0,0.44940655003018437
0,0,0.41494607953690177
1,0,0.31403967105808234
0,0,0.3284284601480548
0,0,0.38302684389071345
1,0,0.4724460218275561
1,1,0.6412283787584159
1,1,0.6625659059937576
1,1,0.5537528326654685
0,0,0.32584344464784143
0,0,0.2632651659712391
1,1,0.705175246612864
0,1,0.5841667688222091
1,1,0.6071431758922694
0,0,0.31934736238093003
1,1,0.7065553862222609
0,0,0.3950105244920239
1,1,0.6172009189313556
1,1,0.6634182992310338
0,0,0.4052588240146403
1,1,0.8146772147356337
1,1,0.6232413059170762
1,1,0.6554534671145494
1,1,0.7457682568302255
1,1,0.5202206600926053
0,0,0.4158869136161848
0,1,0.6291356390734048
0,0,0.28142739778568715
1,1,0.6151781457124994
0,0,0.36521909306091627
0,0,0.273048819232457
1,1,0.6751214725305174
1,1,0.7289369536763207
0,0,0.499592061108013
0,0,0.46593902856929165
0,0,0.2396542767383018
1,1,0.724626080386544
1,0,0.45364372999755176
1,1,0.6316012048646171
1,1,0.7175538430882942
1,1,0.6326101747448754
0,0,0.24117079631775176
0,0,0.3883748704941297
0,0,0.35537099031891495
0,0,0.42393165580835174
0,1,0.5015392939353059
1,0,0.4449880673455551
1,0,0.3914230613720717
0,0,0.36064964549384143
1,1,0.6733051842683111
0,0,0.46481638483842347
1,1,0.5289876695989397
1,1,0.7523810370168271
1,0,0.49012916110465116
0,0,0.4204773570619356
0,1,0.6169230886966001
1,1,0.5152663787683605
0,0,0.3560883244985115
1,1,0.7850783758877976
0,0,0.34255568005963766
1,0,0.3824238669289468
1,1,0.6428886152485866
0,0,0.33139413569681797
1,1,0.624256096543195
0,1,0.5178688173181888
0,0,0.3275452263712718
0,0,0.39886911625712257
1,1,0.6836583591913796
0,0,0.3519076657903335
1,0,0.4228238580413647
1,1,0.6540643629657384
0,1,0.6061145821937942
0,0,0.2763670703656016
1,0,0.3570441578757631
0,0,0.31900860052036545
1,1,0.6324071344926112
0,0,0.35979187385075334
0,0,0.31344208482386665
1,1,0.7430063353476024
1,1,0.6887309786389602
1,1,0.6846189224608591
1,1,0.5692022024727657
1,1,0.7072004754617798
1,0,0.4667317645715463
0,0,0.3207892469155351
0,0,0.42948487412573166
1,0,0.4533315188724908
0,1,0.5696202575594076
0,0,0.43048228170533
1,1,0.5982652227750848
1,1,0.6201389981463111
0,0,0.3786110952561847
1,1,0.6852137203832285
0,0,0.4216643905487997
1,1,0.659862368721889
0,0,0.41859224666511546
1,1,0.6286256760797232
1,1,0.7092490910978347
0,0,0.4532443454927322
0,0,0.4168629553869203
1,1,0.7499605284148099
1,1,0.603099348349948
1,1,0.6530823799710567
0,0,0.3350930616733984
1,1,0.5216254807934445
1,1,0.5224661267385536
0,1,0.5651769394890601
1,1,0.5183997776855809
0,0,0.40268242175266633
1,1,0.5956346398401616
1,1,0.5756658268939241
0,0,0.3102169182184705
1,1,0.6893015869604976
0,0,0.4160284378030324
1,1,0.726133755785627
1,0,0.36734612706933
1,0,0.3467702575763548
1,1,0.6626671087194942
1,1,0.6176408549783591
0,1,0.5099161550950976
0,0,0.33452688912628
0,0,0.36103987677906324
0,0,0.37956804914736486
1,1,0.5533707033102034
1,1,0.7181919182907883
1,1,0.7724145399324803
0,0,0.2932684190347851
1,1,0.688241634906922
0,0,0.331137966124964
0,0,0.4037168777874339
0,0,0.4016779742545783
1,1,0.5976188521161772
0,0,0.3876513137425553
0,0,0.42196561599763704
0,1,0.5188410519623228
1,1,0.557738130945129
1,1,0.6444348396842259
0,0,0.2326726137996368
1,1,0.5864319597728314
0,1,0.7292456371958005
0,1,0.6735359996702691
1,1,0.5755639850062124
0,0,0.38549487913566394
0,1,0.6966335028596241
1,0,0.35609069924623626
0,0,0.30236342316179693
1,1,0.522969552751686
1,1,0.7278012772854329
1,1,0.674401760838385
0,0,0.45069009515466485
1,0,0.29050303465184674
1,1,0.5186983111509857
0,0,0.3501550582235723
1,0,0.4252105878598954
1,1,0.6116561217831064
0,0,0.4219397779675863
1,1,0.5952133533573224
1,1,0.6847070030636491
1,1,0.6969532622216335
1,1,0.5922577949131477
0,0,0.4772122304016741
0,0,0.4004200600459275
1,1,0.6448261568536229
1,0,0.3299650605411457
1,0,0.440018671945407
1,1,0.5602417189653819
1,1,0.7654503255806258
1,1,0.7960648428066095
1,0,0.3881008723641064
1,1,0.5950571370060647
0,0,0.48010857588584727
1,1,0.7793564190246336
1,1,0.6671307677040283
0,0,0.39675715796183175
0,0,0.28843527409257047
1,1,0.545244183232152
0,0,0.2824768504911776
0,0,0.4109491200916073
1,1,0.6558259215612258
0,1,0.5288187039304625
