protein_name,organism,uniprot_id,status,n_samples,regression_r2,regression_rmse,classification_accuracy,classification_f1,classification_auc,reason,error,regression_mae,classification_mcc
CYP1A2,human,P05177,completed,329.0,0.5087158739641404,0.708302828687111,0.8662613981762918,0.6333333333333333,0.8707417112908739,,,,
CYP1A2,mouse,P00186,skipped,1.0,,,,,,insufficient_data,,,
CYP1A2,rat,P04799,skipped,9.0,,,,,,insufficient_data,,,
CYP2C9,human,P11712,completed,466.0,0.5337664957447852,0.5020707890345095,0.9592274678111588,0.4571428571428571,0.9523809523809524,,,,
CYP2D6,human,P10635,completed,607.0,0.4126683855379458,0.6601661733253152,0.9077429983525536,0.4166666666666667,0.7911821705426356,,,,
CYP3A4,human,P08684,completed,1387.0,0.5725023174441357,0.5475198807095192,0.9632299927901946,0.6382978723404256,0.8746585767602844,,,,
AOX1,human,Q06278,skipped,13.0,,,,,,insufficient_data,,,
AOX1,mouse,O54754,skipped,0.0,,,,,,insufficient_data,,,
AOX1,rat,Q9Z0U5,skipped,4.0,,,,,,insufficient_data,,,
XDH,human,P47989,completed,98.0,0.737945571911115,0.3829098557223359,0.8469387755102041,0.7169811320754716,0.9292753623188406,,,,
XDH,mouse,Q00519,skipped,0.0,,,,,,insufficient_data,,,
XDH,rat,P22985,skipped,0.0,,,,,,insufficient_data,,,
MAOA,human,P21397,completed,1130.0,0.5608790990794541,0.7927328571801757,0.9194690265486726,0.6160337552742616,0.9022885572139304,,,,
MAOA,mouse,Q64133,skipped,2.0,,,,,,insufficient_data,,,
MAOA,rat,P21396,completed,336.0,0.5885497974130451,0.7372457050090393,0.9226190476190476,0.7592592592592593,0.956122448979592,,,,
MAOB,human,P27338,completed,1519.0,0.5854842961741465,0.8320184533426891,0.837393021724819,0.7375132837407014,0.9028787859690696,,,,
MAOB,mouse,Q8BW75,skipped,14.0,,,,,,insufficient_data,,,
MAOB,rat,P19643,completed,263.0,0.4854813463230211,0.904564207432024,0.7908745247148289,0.6857142857142857,0.8502036067481095,,,,
ALDH1A1,human,P00352,completed,150.0,0.500089448430835,0.6713331924555497,0.84,0.7142857142857143,0.8811128015648773,,,,
ALDH1A1,mouse,P24549,skipped,0.0,,,,,,insufficient_data,,,
ALDH1A1,rat,P51647,skipped,0.0,,,,,,insufficient_data,,,
ADH1A,human,P07327,skipped,0.0,,,,,,insufficient_data,,,
HSD11B1,human,P28845,completed,2046.0,0.6280717157182396,0.6335694772239749,0.821603128054741,0.8561292865589278,0.9014584693211488,,,,
HSD11B1,mouse,P50172,completed,612.0,0.4117697697511495,0.7224414044757466,0.75,0.7811158798283262,0.8164642672333116,,,,
HSD11B1,rat,P16232,completed,67.0,0.658497126868848,0.6407659282169355,0.9104477611940298,0.9361702127659576,0.9031620553359684,,,,
AKR7A3,human,O95154,skipped,0.0,,,,,,insufficient_data,,,
AKR7A3,rat,P38918,skipped,0.0,,,,,,insufficient_data,,,
FMO1,human,Q01740,skipped,0.0,,,,,,insufficient_data,,,
FMO1,mouse,P50285,skipped,0.0,,,,,,insufficient_data,,,
FMO1,rat,P36365,skipped,0.0,,,,,,insufficient_data,,,
AHR,human,P35869,skipped,25.0,,,,,,insufficient_data,,,
AHR,mouse,P30561,skipped,4.0,,,,,,insufficient_data,,,
AHR,rat,P41738,skipped,2.0,,,,,,insufficient_data,,,
NR1I3,human,Q14994,completed,59.0,0.5602500923939473,0.6790572369502546,0.8983050847457628,0.8125,0.938375350140056,,,,
NR1I3,mouse,O35627,skipped,0.0,,,,,,insufficient_data,,,
NR1I3,rat,Q9QUS1,skipped,0.0,,,,,,insufficient_data,,,
NR1I2,human,O75469,completed,344.0,0.5959126658246192,0.5678226231844546,0.8866279069767442,0.6422018348623854,0.8951214270363207,,,,
NR1I2,mouse,O54915,skipped,0.0,,,,,,insufficient_data,,,
NR1I2,rat,Q9R1A7,skipped,0.0,,,,,,insufficient_data,,,
SULT1A1,human,P50225,skipped,6.0,,,,,,insufficient_data,,,
SULT1A1,mouse,P52840,skipped,0.0,,,,,,insufficient_data,,,
SULT1A1,rat,P17988,skipped,0.0,,,,,,insufficient_data,,,
GSTA1,human,P08263,skipped,6.0,,,,,,insufficient_data,,,
GSTA1,mouse,P13745,skipped,0.0,,,,,,insufficient_data,,,
GSTA1,rat,P00502,skipped,0.0,,,,,,insufficient_data,,,
OXA1L,human,Q15070,skipped,0.0,,,,,,insufficient_data,,,
OXA1L,mouse,Q8BGA9,skipped,0.0,,,,,,insufficient_data,,,
OXA1L,rat,A0A8I6AQW6,skipped,0.0,,,,,,insufficient_data,,,
ORM1,human,P02763,skipped,0.0,,,,,,insufficient_data,,,
ORM1,mouse,Q60590,skipped,0.0,,,,,,insufficient_data,,,
ORM1,rat,P02764,skipped,0.0,,,,,,insufficient_data,,,
KCNH2,human,Q12809,completed,4492.0,0.50112140665656,0.6669562793722914,0.942787177203918,0.6302158273381295,0.9139521306878085,,,,
KCNH2,mouse,O35219,skipped,0.0,,,,,,insufficient_data,,,
KCNH2,rat,O08962,skipped,0.0,,,,,,insufficient_data,,,
SCN5A,human,Q14524,completed,329.0,0.4351890736949133,0.5167969530305946,0.9878419452887538,0.3333333333333333,0.6534615384615385,,,,
SCN5A,mouse,Q9JJV9,skipped,0.0,,,,,,insufficient_data,,,
SCN5A,rat,P15389,skipped,0.0,,,,,,insufficient_data,,,
CACNB1,human,Q02641,skipped,0.0,,,,,,insufficient_data,,,
CACNB1,mouse,Q8R3Z5,skipped,0.0,,,,,,insufficient_data,,,
CACNB1,rat,P54283,skipped,0.0,,,,,,insufficient_data,,,
CAV1,human,Q03135,skipped,0.0,,,,,,insufficient_data,,,
CAV1,mouse,P49817,skipped,0.0,,,,,,insufficient_data,,,
CAV1,rat,P41350,skipped,0.0,,,,,,insufficient_data,,,
HTR2B,human,P41595,completed,1180.0,0.339316802340922,0.7205118352332197,0.7237288135593221,0.5945273631840796,0.782063383327388,,,,
HTR2B,mouse,Q02152,skipped,0.0,,,,,,insufficient_data,,,
HTR2B,rat,P30994,completed,35.0,0.7801699301569652,0.5843243150879931,0.7428571428571429,0.8421052631578947,0.7653061224489797,,,,
SLC6A4,human,P31645,completed,2958.0,0.578594298421287,0.7343026098031604,0.8066260987153482,0.8241082410824109,0.8861386323211908,,,,
SLC6A4,mouse,Q60857,skipped,12.0,,,,,,insufficient_data,,,
SLC6A4,rat,P31652,completed,1995.0,0.6709806979474099,0.696196638055973,0.8225563909774436,0.8269794721407625,0.910727435224432,,,,
DIDO1,human,Q9BTC0,skipped,0.0,,,,,,insufficient_data,,,
DIDO1,mouse,Q8C9B9,skipped,0.0,,,,,,insufficient_data,,,
DIDO1,rat,A0A8I5ZXE0,skipped,0.0,,,,,,insufficient_data,,,
SLC6A3,human,Q01959,completed,1646.0,0.624130222046545,0.6394719056081785,0.8171324422843257,0.717900656044986,0.8844766313015742,,,,
SLC6A3,mouse,Q61327,skipped,14.0,,,,,,insufficient_data,,,
SLC6A3,rat,P23977,completed,1114.0,0.66909411900809,0.6359900322613063,0.8195691202872532,0.7881981032665965,0.9079680461526304,,,,
SLC6A2,human,P23975,completed,2021.0,0.5770650356555656,0.6713510057729903,0.7966353290450272,0.7856025039123631,0.8661276247022924,,,,
SLC6A2,mouse,O55192,skipped,1.0,,,,,,insufficient_data,,,
SLC6A2,rat,F1LNR9,skipped,0.0,,,,,,insufficient_data,,,
NAT8,human,Q9UHE5,skipped,0.0,,,,,,insufficient_data,,,
NAT8,mouse,Q9JIY7,skipped,0.0,,,,,,insufficient_data,,,
NAT8,rat,Q9QXT3,skipped,0.0,,,,,,insufficient_data,,,
ADRA1A,human,P25100,completed,566.0,0.5225148808179019,0.7956305163520492,0.8074204946996466,0.8597168597168597,0.8781731823164048,,,,
ADRA1A,mouse,P97718,skipped,0.0,,,,,,insufficient_data,,,
ADRA1A,rat,P23944,completed,146.0,0.6006414773145823,0.8341798292720658,0.910958904109589,0.9353233830845772,0.9116666666666666,,,,
ADRA2A,human,P08913,completed,526.0,0.4885414744808014,0.8835881876157752,0.8060836501901141,0.7660550458715596,0.8796825161338181,,,,
ADRA2A,mouse,Q01338,skipped,0.0,,,,,,insufficient_data,,,
ADRA2A,rat,P22909,completed,39.0,0.6417044581069045,1.0192753660912803,0.6923076923076923,0.6470588235294118,0.8714285714285714,,,,
ADRB1,human,P08588,completed,614.0,0.544127360730719,0.7460897211849132,0.8127035830618893,0.780114722753346,0.8809613460566093,,,,
ADRB1,mouse,P34971,completed,32.0,0.4320084862282852,0.8012536048991594,0.625,0.625,0.6587301587301587,,,,
ADRB1,rat,P18090,completed,53.0,0.6220896699545904,0.9215082743467982,0.7169811320754716,0.5945945945945946,0.7968253968253968,,,,
ADRB2,human,P07550,completed,860.0,0.6967760093839575,0.8846742859503033,0.8523255813953489,0.8917306052855924,0.9144743619459684,,,,
ADRB2,mouse,P18762,skipped,0.0,,,,,,insufficient_data,,,
ADRB2,rat,P10608,skipped,20.0,,,,,,insufficient_data,,,
CNRIP1,human,Q96F85,skipped,0.0,,,,,,insufficient_data,,,
CNRIP1,mouse,Q5M8N0,skipped,0.0,,,,,,insufficient_data,,,
CNRIP1,rat,Q5M7A7,skipped,0.0,,,,,,insufficient_data,,,
CNR2,human,P34972,completed,4295.0,0.4980008982134438,0.8176147921861454,0.7743888242142025,0.7804214819850442,0.8518780505364435,,,,
CNR2,mouse,P47936,completed,363.0,0.6033737239094401,0.739659601525964,0.8539944903581267,0.8830022075055187,0.9115865509199276,,,,
CNR2,rat,Q9QZN9,completed,194.0,0.3891264943142144,0.6944833101524778,0.8092783505154639,0.8673835125448028,0.8369829683698297,,,,
CHRM1,human,P11229,completed,1103.0,0.4881501786538196,0.890324169658473,0.7969174977334542,0.7068062827225131,0.851867151354924,,,,
CHRM1,mouse,P12657,skipped,1.0,,,,,,insufficient_data,,,
CHRM1,rat,P08482,completed,261.0,0.778861755105004,0.7310011390657901,0.9157088122605364,0.8804347826086957,0.9633473462953231,,,,
CHRM2,human,P08172,completed,721.0,0.6000283335270394,0.8767521560975402,0.8058252427184466,0.803921568627451,0.8881945513313837,,,,
CHRM2,mouse,Q9ERZ4,skipped,5.0,,,,,,insufficient_data,,,
CHRM2,rat,P10980,completed,130.0,0.5826833177196177,0.871085957708568,0.8153846153846154,0.8153846153846154,0.8733727810650888,,,,
CHRM3,human,P20309,completed,1209.0,0.7295696313380833,0.823061008105983,0.8395368072787428,0.8687415426251691,0.9320373441434802,,,,
CHRM3,mouse,Q9ERZ3,skipped,0.0,,,,,,insufficient_data,,,
CHRM3,rat,P08483,completed,93.0,0.5654794161501981,0.9268260962144588,0.8172043010752689,0.89171974522293,0.7662962962962964,,,,
CHRNA10,human,Q9GZZ6,skipped,0.0,,,,,,insufficient_data,,,
CHRNA10,mouse,B2RX82,skipped,0.0,,,,,,insufficient_data,,,
CHRNA10,rat,Q9JLB5,skipped,0.0,,,,,,insufficient_data,,,
CHRNA9,human,Q9UGM1,skipped,0.0,,,,,,insufficient_data,,,
CHRNA9,mouse,G3X8Z7,skipped,0.0,,,,,,insufficient_data,,,
CHRNA9,rat,P43144,skipped,0.0,,,,,,insufficient_data,,,
CHRNA7,human,P36544,completed,595.0,0.5771765895809557,0.766504299762576,0.8336134453781513,0.7331536388140162,0.8903035709458547,,,,
CHRNA7,mouse,P49582,skipped,4.0,,,,,,insufficient_data,,,
CHRNA7,rat,Q05941,completed,1018.0,0.6096488487786316,0.7726445218353254,0.7858546168958742,0.7625272331154684,0.881084068612937,,,,
CHRNA3,human,P32297,skipped,3.0,,,,,,insufficient_data,,,
CHRNA3,mouse,Q8R4G9,skipped,0.0,,,,,,insufficient_data,,,
CHRNA3,rat,P04757,skipped,0.0,,,,,,insufficient_data,,,
CHRNA5,human,P30532,skipped,0.0,,,,,,insufficient_data,,,
CHRNA5,mouse,Q2MKA5,skipped,0.0,,,,,,insufficient_data,,,
CHRNA5,rat,P20420,skipped,0.0,,,,,,insufficient_data,,,
SMPDL3A,human,Q92484,skipped,0.0,,,,,,insufficient_data,,,
SMPDL3A,mouse,P70158,skipped,0.0,,,,,,insufficient_data,,,
SMPDL3A,rat,Q641Z7,skipped,0.0,,,,,,insufficient_data,,,
GABPA,human,Q06546,skipped,0.0,,,,,,insufficient_data,,,
GABPA,mouse,Q00422,skipped,0.0,,,,,,insufficient_data,,,
GABPA,rat,A0A8I6GML2,skipped,0.0,,,,,,insufficient_data,,,
HRH1,human,P35367,completed,945.0,0.6429372435839316,0.7157959614192901,0.8126984126984127,0.7905325443786982,0.8780224021253299,,,,
HRH1,mouse,P70174,skipped,1.0,,,,,,insufficient_data,,,
HRH1,rat,P31390,skipped,26.0,,,,,,insufficient_data,,,
SLCO1B1,human,Q9Y6L6,skipped,16.0,,,,,,insufficient_data,,,
SLCO2B1,mouse,Q8BXB6,skipped,0.0,,,,,,insufficient_data,,,
SLCO2B1,rat,Q9JHI3,skipped,0.0,,,,,,insufficient_data,,,
CYP2B6,human,P20813,pending_esm,33.0,,,,,,,,,
CYP2C19,human,P33261,pending_esm,165.0,,,,,,,,,
SLCO2B1,human,O94956,pending_esm,33.0,,,,,,,,,
