feature,importance
morgan_1633,0.10866709312748844
morgan_1126,0.09982608736173404
Molecular_Surface_Area,0.04449631161692316
Molecular_Weight,0.039914925470302315
Molecular_Polar_Surface_Area,0.036637129902088755
morgan_1793,0.03586053241725076
ALogP,0.02982398146711272
morgan_893,0.0268873535323394
morgan_1325,0.02644248411099708
morgan_1707,0.025952037937590586
LogS,0.024626189171327428
morgan_1347,0.022896150203521762
morgan_119,0.020936615337078406
morgan_935,0.01587626421177099
morgan_844,0.01285350711597367
Num_Rotatable_Bonds,0.011308641130878962
Num_H_Donors,0.0104146010217768
morgan_1224,0.010389891140968763
Num_Rings,0.00867018949392912
morgan_675,0.008085886265303079
morgan_841,0.00738897222170946
morgan_1765,0.006545264180445781
Num_H_Acceptors,0.006366387102227192
morgan_1013,0.006303927560863081
morgan_29,0.006261938201788512
morgan_378,0.006155852075015721
morgan_332,0.006096067954319891
morgan_898,0.005961985517382096
Num_Atoms,0.005365382991212748
morgan_301,0.005242355433433746
morgan_1089,0.005223602216101826
morgan_249,0.00511897495083829
morgan_1019,0.0050733085495344825
morgan_1965,0.00487604301407346
Num_Saturated_Rings,0.004513700738605191
morgan_1243,0.004321647804745894
morgan_241,0.004294496798041824
Num_Heavy_Atoms,0.004284619987303424
morgan_88,0.0041723909930214955
morgan_431,0.00396912809435673
Formal_Charge,0.003915882028258211
morgan_1908,0.0038332629470100147
Num_Aromatic_Rings,0.003583719747056446
morgan_1268,0.003433654402011088
morgan_352,0.0034082899357279566
morgan_334,0.0031472796787446935
morgan_741,0.0031306714660251363
morgan_221,0.0030384095539578867
morgan_80,0.003022575471290801
morgan_114,0.0029846367391793303
morgan_735,0.0029816457303748632
morgan_1828,0.002828416392035991
morgan_1114,0.002747222812662928
morgan_1076,0.00268169093263363
morgan_1970,0.00238188225786347
morgan_880,0.002337123852132178
morgan_1060,0.0023123185787770886
morgan_1911,0.0022799917169927715
morgan_1542,0.002110310545738254
morgan_556,0.002102042844823434
morgan_1366,0.0020246030371829484
morgan_984,0.001999702371376103
morgan_674,0.001985579653576869
morgan_1832,0.001966703225266589
morgan_1647,0.001942131683897762
morgan_847,0.0019185277468368948
morgan_1028,0.0019045179089898212
morgan_1420,0.0018403803694788023
morgan_798,0.0017907910702622996
morgan_1309,0.001774342194456209
morgan_1269,0.0017715959642090123
morgan_932,0.0017622615752870554
morgan_1057,0.001756038275339117
morgan_387,0.0017130866877142514
morgan_881,0.0016990792955673358
morgan_1145,0.0016975064855524458
morgan_1136,0.0016804764657775129
morgan_562,0.001678901671550306
morgan_1480,0.0016322363167986826
morgan_1416,0.0015890809060532679
morgan_926,0.0015099524868094805
morgan_2004,0.0014963562409878884
morgan_1536,0.001493071555744905
morgan_1384,0.0014609862828844531
morgan_246,0.0014576748619341243
morgan_1866,0.0014566426560153937
morgan_875,0.0014459540460863057
morgan_1088,0.0014393987201297143
morgan_1855,0.0014285676048242182
morgan_1738,0.0014098467420303976
morgan_1027,0.0013411027484294949
morgan_1507,0.0013137492928114367
morgan_1199,0.0013119438442631922
morgan_1665,0.0012694723128871713
morgan_807,0.0012287813800348994
morgan_169,0.001227271152666782
morgan_273,0.00122222479524145
morgan_389,0.0011995979996943262
morgan_294,0.001191276923841719
morgan_1599,0.001182506278429681
morgan_1402,0.001175286299735078
morgan_1312,0.0011649267177733357
morgan_1264,0.0011639529592258157
morgan_1063,0.0011562721447125775
morgan_217,0.001144533593011566
morgan_207,0.0011440175041586534
morgan_1651,0.001140879221178838
morgan_314,0.0011336754112257934
morgan_653,0.0010959088198556973
morgan_1640,0.0010485305525653702
morgan_1310,0.001033838873246213
morgan_695,0.0010232391617632152
morgan_468,0.0010214287928217932
morgan_772,0.001006687900380564
morgan_787,0.0009974288796640648
morgan_1729,0.0009939370732109966
morgan_1163,0.0009831414785098263
morgan_102,0.0009526456566590252
morgan_1856,0.0009492712266217637
morgan_650,0.0009311278412632605
morgan_1009,0.0009263405109627648
morgan_1569,0.0009077976763737553
morgan_1783,0.0008999848030944063
morgan_523,0.0008895512065508605
morgan_109,0.0008754673826655246
morgan_222,0.0008675651218616959
morgan_1708,0.000865111975070754
morgan_1295,0.000851965487894676
morgan_925,0.0008495642970216834
morgan_1754,0.0008474942982079556
morgan_686,0.0008425859096737269
morgan_1928,0.0008213710280369556
morgan_70,0.0008135983173250359
morgan_623,0.0008123465856983736
morgan_1365,0.000809156430764476
morgan_1745,0.0008085543118755937
morgan_1251,0.0008034226589865554
morgan_356,0.0008024125905428693
morgan_486,0.0007972413071570087
morgan_359,0.0007821704834995274
morgan_191,0.0007783842850008675
morgan_1991,0.0007740066054524375
morgan_1467,0.0007697903816165985
morgan_1261,0.0007653108166443918
morgan_888,0.0007481253133059126
morgan_177,0.0007371164829688487
morgan_140,0.0007315528271381292
morgan_1917,0.0007297302250593127
morgan_1876,0.0007246801635605691
morgan_1473,0.0007135410793212843
morgan_1627,0.0007132784990523376
morgan_441,0.0007052818124496828
morgan_1910,0.0006982792310173675
morgan_1470,0.0006962107904383971
morgan_843,0.0006923132369981245
morgan_1410,0.0006895214680268475
morgan_1206,0.0006893865973841915
morgan_74,0.0006879909493110749
morgan_1270,0.00068528998865186
morgan_1160,0.0006840246624896118
morgan_1726,0.000683508359678026
morgan_306,0.0006743277365114738
morgan_1854,0.0006725175456145237
morgan_1343,0.0006701297175813505
morgan_1452,0.000661170635972445
morgan_162,0.0006605540965796318
morgan_381,0.0006601929493095624
morgan_1236,0.0006586449979307943
morgan_1380,0.0006561301647401889
morgan_947,0.0006276879273717478
morgan_656,0.0006247926969678199
morgan_1141,0.0006148561317002913
morgan_588,0.0006092049769000902
morgan_1634,0.0005913489447238021
morgan_1980,0.0005834944880371754
morgan_1567,0.0005822960281907846
morgan_725,0.000579108215684074
morgan_783,0.0005775645412122317
morgan_407,0.0005750655589286094
morgan_750,0.0005740544586347402
morgan_1791,0.0005685031098376008
morgan_451,0.0005659480097601168
morgan_1722,0.000562344219048505
morgan_890,0.0005602258932990911
morgan_583,0.0005514527902145062
morgan_1385,0.0005400778645791368
morgan_1131,0.0005364508263889451
morgan_1816,0.0005211605342787414
morgan_1096,0.000520734852504766
morgan_679,0.000519556459632805
morgan_14,0.0005144383595614478
morgan_524,0.0005138681855775723
morgan_1573,0.0005016881089246302
morgan_1697,0.0005010727881217899
morgan_1022,0.000496983106210015
morgan_1050,0.0004962707347322687
morgan_38,0.0004960068872782693
morgan_658,0.0004937687293945186
morgan_1212,0.00049325237036572
morgan_1162,0.0004921621004277934
morgan_1581,0.0004900954749157417
morgan_1683,0.0004889995342044407
morgan_1535,0.0004849798145883774
morgan_216,0.00048206273370491904
morgan_448,0.00048093289004909356
morgan_100,0.0004808236772849736
morgan_2009,0.00047912892955533494
morgan_1357,0.000466642720086426
morgan_982,0.0004595408458662132
morgan_931,0.00045730768388926266
morgan_1066,0.00045680236226221667
morgan_1560,0.00045467838487564473
morgan_1784,0.0004524528331128478
morgan_1168,0.00044499782793138115
morgan_147,0.0004378866218658217
morgan_1423,0.0004355465108177484
morgan_1404,0.00043433259015452323
morgan_1670,0.0004339255739055274
morgan_1043,0.00043036452766019063
morgan_1132,0.0004295744115428884
morgan_528,0.00041751596270622965
morgan_739,0.0004157836517806878
morgan_862,0.00041502633380431663
morgan_1302,0.00041137993043732286
morgan_489,0.0004084526517069188
morgan_1249,0.0004061255800526872
morgan_1318,0.00040567323016454124
morgan_461,0.00040564583878895013
morgan_507,0.0004047632381357502
morgan_975,0.0004046403185747051
morgan_597,0.00040455300437088835
morgan_383,0.00040423296613062784
morgan_382,0.00040273295102585593
morgan_1610,0.0004018890156688343
morgan_2012,0.00039914375569117546
morgan_1453,0.00039910950061627747
morgan_921,0.00039803726175257514
morgan_226,0.0003968317566267578
morgan_2001,0.0003956343553390438
morgan_237,0.00039302679389889973
morgan_1905,0.00039235701185894034
morgan_1689,0.00039158057446320936
morgan_1561,0.0003874940080956697
morgan_544,0.00038662082537628604
morgan_2023,0.00038403744334317537
morgan_721,0.0003819988664591912
morgan_1476,0.0003784405902430424
morgan_736,0.00037766168978201677
morgan_832,0.00037749366973368524
morgan_654,0.0003761796243305704
morgan_1840,0.0003734889657795264
morgan_1374,0.0003671226992112046
morgan_163,0.00036689190339104176
morgan_87,0.00036630766360565503
morgan_827,0.00036383924722700273
morgan_1422,0.000363585382211919
morgan_322,0.00036245322516789544
morgan_1758,0.0003616368871712333
morgan_1104,0.0003606141337146933
morgan_1039,0.00036014621751496165
morgan_976,0.00035990200767055917
morgan_61,0.0003566188590210752
morgan_1344,0.00035256320244636747
morgan_1750,0.00035022536604933165
morgan_1564,0.00035006734375081896
morgan_790,0.00034769077437489873
morgan_615,0.0003463702473729647
morgan_342,0.0003381379520066137
morgan_576,0.00033730260156507834
morgan_1379,0.0003372386857800021
morgan_872,0.00033721733725005303
morgan_1443,0.00033515086340360413
morgan_840,0.00033510048264275336
morgan_366,0.0003349819705597643
morgan_13,0.0003342734218089792
morgan_896,0.000330566174813852
morgan_991,0.00032995572278377087
morgan_800,0.00032860150008276484
morgan_1427,0.00032652133322189824
morgan_1903,0.0003243279517350169
morgan_1308,0.00031978525051151106
morgan_804,0.00031901982689789746
morgan_724,0.0003166148775496706
morgan_567,0.0003164987460579415
morgan_1951,0.00031162347161831013
morgan_1123,0.00030994753832174876
morgan_1150,0.00030422292793215905
morgan_1839,0.00030223753144680184
morgan_1730,0.00030198733077792803
morgan_358,0.0003013936355813801
morgan_242,0.00029987968606112525
morgan_201,0.0002893838600192623
morgan_561,0.00028932758024542666
morgan_1481,0.00028842806497616954
morgan_1391,0.0002853702256665472
morgan_1960,0.00028206850043451957
morgan_1518,0.00028190530952946433
morgan_1349,0.0002751356676564492
morgan_1649,0.00027386659801334544
morgan_1655,0.00027127024111984067
morgan_34,0.0002710731215023448
morgan_446,0.00026989360480575794
morgan_1695,0.00026741917108499027
morgan_1182,0.00026712718823664766
morgan_465,0.00026453711717022233
morgan_1954,0.00026317178643136
morgan_718,0.0002623776952603952
morgan_1,0.0002622661771264112
morgan_1152,0.0002620314915027934
morgan_1768,0.00026048101070691725
morgan_914,0.0002587165654841154
morgan_310,0.00025438324665474156
morgan_652,0.000254212227537249
morgan_803,0.0002524789048318944
morgan_422,0.00024838390847482816
morgan_555,0.0002469633234001684
morgan_1004,0.0002405280440512371
morgan_996,0.00023670859780351096
morgan_699,0.00023415287204618462
morgan_8,0.0002339798198334573
morgan_816,0.00023250457249070547
morgan_283,0.00023064263889319793
morgan_689,0.0002300002149134437
morgan_350,0.0002263663523074657
morgan_729,0.00022580152322308658
morgan_1430,0.00022274863048712693
morgan_1292,0.00022207332810100677
morgan_812,0.00022039083244837073
morgan_573,0.00022025987743728065
morgan_414,0.0002198008016312752
morgan_1475,0.0002189123881936955
morgan_251,0.00021762831912930248
morgan_231,0.00021628717132157006
morgan_1139,0.00021523442965379482
morgan_585,0.0002140307987830441
morgan_1151,0.00021371347319369896
morgan_142,0.00021181698525928397
morgan_76,0.00021122754016825567
morgan_1836,0.000210832792037329
morgan_1455,0.00021003349061527433
morgan_90,0.00020976628819768356
morgan_248,0.00020925775726553022
morgan_1482,0.00020849473911290362
morgan_1468,0.0002081770090898272
morgan_1652,0.0002079721448080672
morgan_1982,0.0001991638473229821
morgan_316,0.00019832870339853015
morgan_253,0.00019763934025400943
morgan_831,0.0001968019241063586
morgan_638,0.00019623627830487586
morgan_1998,0.00019596012034410565
morgan_611,0.00019593492026013414
morgan_1017,0.00019487610804403509
morgan_1624,0.00019379171930145666
morgan_392,0.000193138662343069
morgan_1586,0.00019174818375381725
morgan_284,0.000191672178541109
morgan_1786,0.00019088203383939062
morgan_1274,0.0001904834862876745
morgan_660,0.00019044447734293076
morgan_915,0.00019018580532218518
morgan_64,0.00018983311013697868
morgan_1835,0.00018750174398192643
morgan_343,0.00018585576431560756
morgan_1156,0.00018521542903746655
morgan_165,0.00018491767243310398
morgan_799,0.00018454849773425077
morgan_1933,0.00018384617363201893
morgan_1921,0.0001832289457184564
morgan_482,0.00018255056766368965
morgan_714,0.00018200659569543438
morgan_667,0.00018164676730077447
morgan_338,0.0001815093191410049
morgan_892,0.00018145951255718297
morgan_327,0.00018047271678606956
morgan_1638,0.00017993616063871368
morgan_1956,0.00017701937586360236
morgan_628,0.0001763619479295072
morgan_1823,0.0001754206478959647
morgan_1257,0.00017498836541498866
morgan_823,0.00017238060114126098
morgan_117,0.00017229242401815774
morgan_978,0.00017194180354491176
morgan_592,0.00017176684800233142
morgan_43,0.00017121542258635876
morgan_849,0.00017095432016977802
morgan_255,0.00017061735714018632
morgan_2017,0.00017034950206864407
morgan_1671,0.00017008465778790656
morgan_1097,0.00016928298290343777
morgan_15,0.0001687699102530657
morgan_1524,0.0001677227567025527
morgan_1613,0.00016714611676221122
morgan_1208,0.00016661757411904937
morgan_1803,0.00016640620916755764
morgan_693,0.00016615105955647026
morgan_1495,0.0001652277612767805
morgan_35,0.0001647400524089586
morgan_94,0.00016319591050451256
morgan_1323,0.00016278681515479354
morgan_1293,0.00016153172441956266
morgan_1409,0.00015840845360609747
morgan_1403,0.00015452787877879968
morgan_889,0.00015373443463948775
morgan_1245,0.00014965081655114178
morgan_1508,0.00014646490899462616
morgan_1719,0.0001444745884380898
morgan_865,0.0001439819437738207
morgan_1087,0.00014291802925599258
morgan_203,0.00014251513073969504
morgan_2,0.00014144189328872754
morgan_1853,0.00013922412613254676
morgan_1597,0.0001389360228515914
morgan_1798,0.0001386516549943836
morgan_1445,0.00013832378654134303
morgan_2007,0.0001374333028751443
morgan_1498,0.00013664924794829826
morgan_1657,0.00013564547569677667
morgan_197,0.00013526964112884422
morgan_75,0.00013216725624791862
morgan_379,0.00012934356521280275
morgan_835,0.00012719041538726336
morgan_903,0.00012543119935398326
morgan_1171,0.00012534879362752953
morgan_2014,0.0001249986378729893
morgan_1143,0.00012410955626396606
morgan_1291,0.00012376671805933943
morgan_713,0.0001234009842014879
morgan_1047,0.0001233332216231117
morgan_1812,0.0001229559341752427
morgan_1810,0.0001225357965058707
morgan_1759,0.00012201564307012516
morgan_45,0.00012182480614312627
morgan_1875,0.00012063813684825424
morgan_949,0.00011965873826178985
morgan_1313,0.0001192416165146876
morgan_495,0.0001168359543535269
morgan_214,0.00011635167110010398
morgan_199,0.00011498145751565457
morgan_1147,0.0001146706192268669
morgan_1285,0.00011465943322094392
morgan_1587,0.00011426133814795865
morgan_1396,0.00011354203409073323
morgan_307,0.0001132583865170276
morgan_1460,0.00011228386351929717
morgan_527,0.00011183259562720288
morgan_1668,0.00011177163638316471
morgan_879,0.00011132554776861964
morgan_1065,0.00011093558757695944
morgan_1266,0.00011073157178159066
morgan_1238,0.00011004580262833076
morgan_2024,0.0001098766766963105
morgan_1976,0.00010870395491610487
morgan_876,0.00010733173963799978
morgan_550,0.00010708615657986767
morgan_917,0.00010666559435433698
morgan_1675,0.00010290112493326772
morgan_423,0.00010278307818713128
morgan_1923,0.00010220661263097169
morgan_1045,0.00010206198942452436
morgan_1487,0.00010147340967632266
morgan_1457,0.000101429126461051
morgan_1978,0.00010103420540781121
morgan_1734,0.00010101767495162546
morgan_962,0.00010061120910456917
morgan_1054,9.806720054188756e-05
morgan_270,9.748499492543179e-05
morgan_1724,9.639830911574337e-05
morgan_547,9.603323272172597e-05
morgan_2036,9.496122290882184e-05
morgan_981,9.384414498026226e-05
morgan_1263,9.38249468397927e-05
morgan_1279,9.187890965302401e-05
morgan_1216,9.132686718881297e-05
morgan_235,9.102829722647794e-05
morgan_1602,8.963950654697257e-05
morgan_987,8.899548277506004e-05
morgan_1862,8.835358226714495e-05
morgan_1229,8.81476196889132e-05
morgan_1169,8.69496446927073e-05
morgan_719,8.652404790286307e-05
morgan_1148,8.560060380955427e-05
morgan_558,8.51934600959623e-05
morgan_937,8.484286493431975e-05
morgan_1920,8.478165952422531e-05
morgan_859,8.433377255922542e-05
morgan_305,8.307436050226221e-05
morgan_145,8.212711833260818e-05
morgan_1819,8.136731674535734e-05
morgan_848,8.085541451975279e-05
morgan_421,8.029505360219284e-05
morgan_79,8.008688776325303e-05
morgan_1603,7.921038800806017e-05
morgan_1990,7.910797912685028e-05
morgan_526,7.747697137500108e-05
morgan_1179,7.675722185536395e-05
morgan_1506,7.547836087348345e-05
morgan_950,7.547686936782735e-05
morgan_131,7.542292385173239e-05
morgan_1167,7.535031102870965e-05
morgan_793,7.503657114311982e-05
morgan_1837,7.459983816569814e-05
morgan_1945,7.437238056069847e-05
morgan_1077,7.415382825390649e-05
morgan_1785,7.415076368179029e-05
morgan_1763,7.30544247623111e-05
morgan_1661,6.983617272596203e-05
morgan_525,6.888009946141461e-05
morgan_1415,6.846515002441264e-05
morgan_838,6.805871500631799e-05
morgan_473,6.715745283002019e-05
morgan_1879,6.641055457519521e-05
morgan_1808,6.634609338728551e-05
morgan_83,6.558845797582786e-05
morgan_1845,6.458572666026262e-05
morgan_1981,6.413686672443861e-05
morgan_1353,6.398560658362211e-05
morgan_1082,6.241114556635404e-05
morgan_1516,6.228802438087889e-05
morgan_593,6.151723436797472e-05
morgan_1607,6.11045746122903e-05
morgan_351,6.069070088645941e-05
morgan_722,5.951958260327361e-05
morgan_440,5.741723961662281e-05
morgan_1999,5.739137192880784e-05
morgan_913,5.656639614886409e-05
morgan_426,5.1688886567289394e-05
morgan_716,5.14140983246178e-05
morgan_265,5.130462384454221e-05
morgan_501,5.1057393246762576e-05
morgan_1356,5.001835900228541e-05
morgan_361,4.998744560708214e-05
morgan_167,4.9833632115710865e-05
morgan_953,4.9802862841189626e-05
morgan_1172,4.957469836233002e-05
morgan_944,4.952497417961359e-05
morgan_1392,4.8871454543963815e-05
morgan_1056,4.7898247235059215e-05
morgan_467,4.756287239840782e-05
morgan_257,4.6317382044142996e-05
morgan_2033,4.630278543397644e-05
morgan_1502,4.595716323748892e-05
morgan_1075,4.567410400260132e-05
morgan_1294,4.52481551829142e-05
morgan_1070,4.451215868118182e-05
morgan_129,4.419436077137565e-05
morgan_577,4.388097512909315e-05
morgan_1554,4.3771308138254805e-05
morgan_463,4.313909046106134e-05
morgan_703,4.312226568182528e-05
morgan_1939,4.278741340274299e-05
morgan_857,4.26139269581395e-05
morgan_1888,4.173327763380174e-05
morgan_360,4.165821663546613e-05
morgan_531,4.0874750823067275e-05
morgan_951,3.973593117656189e-05
morgan_771,3.943031047981531e-05
morgan_41,3.9168963556653406e-05
morgan_564,3.911172749373294e-05
morgan_1479,3.8390617932965644e-05
morgan_1565,3.802262167237911e-05
morgan_825,3.801831023191359e-05
morgan_989,3.741556874824218e-05
morgan_1372,3.7074489421764134e-05
morgan_1191,3.690757335303124e-05
