true_values,predictions
6.04,5.903671688311688
8.468333333333334,6.795770357142857
6.55,6.384306535409037
6.28,6.329624761904764
5.95,6.259551468253969
7.14,7.230634642857141
7.35,7.318074805194799
5.404999999999999,5.105670555555556
6.55,6.79357990842491
7.92,7.115896904761908
7.31,7.329129567099562
7.35,6.889829642857144
6.95,6.867674325396828
6.55,5.774889404761902
8.24,6.947238730158727
5.22,5.184111904761908
5.76,6.6375735714285735
6.01,6.127958333333335
5.12,5.1473137698412685
6.42,6.810201666666669
6.64,6.63629365079365
7.17,6.944306953601954
6.46,6.583139920634921
7.41,7.288776190476191
6.87,6.944015476190476
6.17,6.21608607142857
6.33,6.3412292857142845
5.54,5.683850634920635
6.14,6.788872152014651
6.28,5.830127539682539
6.72,6.7377465873015865
4.97,5.054799503968256
7.02,6.978153858363857
6.19,6.4571292063492045
6.83,6.843503421855919
6.86,7.170790469576719
6.82,6.881511239316236
6.92,6.854934731379728
6.42,6.551410515873017
5.2,5.016845297619047
6.44,6.8174101984127
5.81,6.317821785714286
6.48,6.449236587301589
5.2,5.300277739898989
6.89,6.60432607142857
6.77,6.525710490620495
6.36,5.961125952380952
6.8,6.44910619047619
6.86,6.855109512987013
6.22,6.6309223809523825
7.26,6.4714221031746035
7.37,7.287050476190475
6.1,6.000020476190477
6.97,7.263293769841268
7.439999999999999,7.536614931457432
7.3,7.580526955266955
5.92,5.986901984126984
6.86,6.647599260461764
6.52,6.588855714285716
5.54,6.67463361111111
6.06,6.0315884343434325
5.81,6.48412142857143
7.03,6.888409556277057
7.0,6.8337096825396815
4.83,5.027425793650795
6.09,5.943488015873018
5.3,5.157701785714284
6.49,6.2162688095238074
6.61,6.873054325396827
4.87,5.157420317460318
7.29,7.361569298941803
7.17,7.017982949735454
5.88,5.964965974025975
7.36,7.336593015873014
6.88,6.807452074314576
7.28,7.185877552910056
6.38,6.265277896825394
7.960000000000001,6.893632870370371
6.73,6.868703253968252
6.79,6.909976428571428
6.54,6.5919971825396875
6.44,6.847089312770563
6.48,6.65035909271284
5.08,5.242533492063493
6.33,6.373133055555558
5.76,6.000119404761903
6.72,6.507648769841267
5.85,6.0005801190476165
6.62,7.047228611111112
6.38,6.42524373015873
7.07,6.7184322673160155
7.1,6.9398600108225095
7.24,7.329049206349205
4.5,5.029671626984126
6.1,6.191190674603175
6.68,7.032767606421353
6.26,6.331611904761903
6.29,6.194868531746028
