Protein,UniProt_Accession,Chembl_code
Bcl-2,P10417,CHEMBL3309111
TP53,O09185,CHEMBL4096
EGFR,P00533,CHEMBL203
Bax,O02703,CHEMBL5318
main,Q9LMT7,CHEMBL2058
core,A0A068SU12,CHEMBL274
IL-10,P18893,CHEMBL3712915
IL-11,A0A3Q8U6D1,CHEMBL2050
IL-17,A0A8F2EFZ3,CHEMBL3390822
antigen,Q17189,CHEMBL1905
CYP1A1,O42231,CHEMBL2231
CYP1B1,Q16678,CHEMBL4878
P-gp,J7MDP5,CHEMBL1772928
CB2,A5X493,CHEMBL253
PPARG,O18924,CHEMBL235
IL-7,P10168,
TRPV1,O35433,CHEMBL5102
IL-8,A0A192GR90,CHEMBL2157
STAT1,P42224,CHEMBL6101
RPS20,A0T0D6,CHEMBL2364103
P53,O09185,CHEMBL3905
VEGF,O73682,CHEMBL1783
calcium,P93520,CHEMBL1859
tau,O02828,CHEMBL2085
spike,B4XT64,CHEMBL4295733
gene,Q70KF0,CHEMBL1862
CYP,P10255,CHEMBL2033
P450,E5AE41,CHEMBL2033
IL-21,A0A068TLD2,CHEMBL4665586
CYP2E1,O18963,CHEMBL5281
IL-6,P08505,CHEMBL4289
its,A0A654GF92,CHEMBL5416
NSP12,A0A0G2RC73,CHEMBL5118
MDM2,O42354,CHEMBL5023
IL-1,A9LMP9,CHEMBL1959
surface,Q89689,CHEMBL1842
ABCB1,P06795,CHEMBL3467
ABL1,E5A7E1,CHEMBL1862
IGF1R,O73798,CHEMBL1957
transferrin,A0A140KPR7,CHEMBL4865
IL-2,P04351,CHEMBL2466
box,Q9VCW6,CHEMBL1808
insulin,A0A5N4BXJ1,CHEMBL1981
transporter,A0A1D0C0L7,CHEMBL222
GUS,A1Z6E0,CHEMBL4814
CSN6,O88545,
MIF,A9JSE7,CHEMBL2085
CYP1A2,O77809,CHEMBL3356
CYP2D6,P10635,CHEMBL289
CYP3A4,P08684,CHEMBL340
IL-12,A0A075IJQ0,CHEMBL2176814
IL-15,A0A1A8ARW4,CHEMBL3712954
IL-5,P04401,CHEMBL1163111
BRCA1,O54952,CHEMBL5990
ABCC4,E9Q236,CHEMBL1743128
envelope,A0A217EIG2,CHEMBL1928
gastrin,K4FSH0,CHEMBL4959
key,Q9GYV5,CHEMBL4662943
mitochondrial,Q2V3P9,CHEMBL1935
pyruvate,D7FIP4,CHEMBL1984
Threonine,D8LFG1,CHEMBL4763
IL-4,P07750,CHEMBL5401
Stat3,P40763,CHEMBL4026
alpha,P04329,CHEMBL2074
Ion,B0CCC8,CHEMBL204
NMDA,A0A1L7P085,CHEMBL2015
WEE,P54350,CHEMBL5491
WEE1,O57473,CHEMBL5491
family,A0A8B9HV19,CHEMBL1971
ECM,Q13201,CHEMBL3232692
membrane,A0A224ANT6,CHEMBL212
CD320,A6QNY1,
SRC,P00523,CHEMBL3655
other,A0A0F7W028,CHEMBL5405
hERG,Q12809,CHEMBL240
PINK1,B5DFG1,CHEMBL3337330
CYP1,A0A0D1DMJ7,CHEMBL2033
CDK2,O55076,CHEMBL2096
FGFR,Q26614,CHEMBL4142
IL-18,A0A060X3S2,CHEMBL1741305
Novel,Q9VZJ2,CHEMBL3905
corona,A0AB32T6Y9,CHEMBL3927
ZBTB16,Q05516,CHEMBL4105726
KDM4,A0AB34FUL7,CHEMBL5896
VEGFR,A0A060Q578,CHEMBL1868
ETX,A0A0M3UMC6,CHEMBL2036
IL-16,Q28215,
precursor,A0A1R3UX46,CHEMBL4884
fusion,A0A2P9A7H5,CHEMBL274
MT2,I1RNL0,CHEMBL2849
GPR116,G5E8Q8,CHEMBL4523888
basic,A0A1W0E7Q8,CHEMBL3650
p16,Q96518,CHEMBL3231
Cas,H8ZM73,CHEMBL1971
protein,A0A455HF93,CHEMBL1862
glucosyltransferase,Q55263,CHEMBL2063
cell,A0A0B4K602,CHEMBL1842
Cas9,A0Q5Y3,
IL-13,P20109,CHEMBL3580486
NQO1,P05982,CHEMBL3091269
rho,B2UR37,CHEMBL3860
Cx43,O57474,CHEMBL4680024
CYP2C19,P33261,CHEMBL3622
acid,A0A097I581,CHEMBL215
CSF,Q8VUZ5,CHEMBL1996
biotin,D8LFX0,CHEMBL2062354
potassium,A0A1J1HLQ9,CHEMBL1807
CHK1,O14757,CHEMBL4630
GABAA,Q6NUG7,CHEMBL1962
CB1,A0A481MWA5,CHEMBL218
MDR1,A0A059J0G5,CHEMBL3467
viral,D8LPD2,CHEMBL1862
TRPM8,Q7Z2W7,CHEMBL1075319
PKD1,O08852,CHEMBL3863
PTP1B,O13016,CHEMBL335
PDGFR,P05622,CHEMBL2749
Cyp2c23,E9Q5K4,CHEMBL2772
Cyp2c40,P11510,
giant,Q70AA7,
CYP450,A0A0U3EE08,
eEF1,A0A7L5NUY8,CHEMBL1795120
activin,Q7SZL4,CHEMBL4439
BRCA2,B4IH30,CHEMBL4105965
tropomyosin,A0A0B4K661,CHEMBL2815
TRPC6,Q61143,CHEMBL1795081
p75,A0A0B4K6Z1,CHEMBL2583
huntingtin,A0A5N4EEW8,CHEMBL5514
PTEN,O08586,CHEMBL2052032
AChE,B4FZ87,CHEMBL220
Abl,P00519,CHEMBL1862
receptor,A0A8M3ALF9,CHEMBL1971
CD44,P14745,CHEMBL3232692
Rab7,H9BW96,CHEMBL3879836
MAP,B6YTG0,CHEMBL3423
ABCG2,Q4GZT4,CHEMBL5393
BCA,P33569,CHEMBL4678
CXCR4,O08565,CHEMBL5556
TNF,O35734,CHEMBL1825
CLCF1,Q9QZM3,CHEMBL2176788
TAM,A0PN72,CHEMBL2065
PTGS2,O02768,CHEMBL1293198
ATM,Q13315,CHEMBL3797
RAD50,D4GUK1,
chaperone,M5BJX9,CHEMBL3536
GABA,A0A0H3TY14,CHEMBL1962
kinase,A0AB32U004,CHEMBL1862
ubiquitin,A0A1Q9DUW8,CHEMBL4198
Both,K4MHV9,
pump,A0A068SLQ6,CHEMBL1807
tubulin,A0A090I464,CHEMBL1848
FSH,P13709,CHEMBL2024
EPOR,P14753,CHEMBL1817
resistance,Q9FTA7,CHEMBL2757
Orexin,A0A5N4D6D0,CHEMBL5113
SP1,J9VE33,CHEMBL2001
GPR52,A6QLE7,CHEMBL3297639
GIP,P01281,CHEMBL290
glucagon,A0A5N4E7C8,CHEMBL1985
dehydrogenase,A0A1D0C171,CHEMBL1935
AKR1C2,P52895,CHEMBL5847
Dicer,A0MQH0,CHEMBL2311232
MAOA,O18851,CHEMBL1951
histone,A0A0U5DVV2,CHEMBL3192
putative,A0A1J1HE04,CHEMBL2097
CYP2C8,P10632,CHEMBL3721
CAR,A2T7D9,CHEMBL205
IL-9,B6E126,CHEMBL3712932
FTH,O46414,CHEMBL3414419
GPX4,O70325,CHEMBL4523148
NCOA4,Q13772,CHEMBL3430877
mTOR,A1Z8P9,CHEMBL2842
polymerase,A0A2U3T1C0,CHEMBL1852
efflux,A0A379I5Z1,CHEMBL5308
NAT2,P11245,CHEMBL2194
CDK6,Q00534,CHEMBL2508
slow,A0A6I8UAX3,CHEMBL2066
S1P,Q0WUG6,CHEMBL3230
SIRT5,E1BRE2,CHEMBL2163183
sirtuin,A0A8J1LAG7,CHEMBL4461
GABRG2,P18507,CHEMBL2093872
OPG,O00300,CHEMBL1075034
NPL4,A1CS06,
carrier,A0A1J1JBJ8,CHEMBL222
NQO2,P16083,CHEMBL3959
Nrf2,O54968,CHEMBL1075141
AKT2,O93801,CHEMBL2431
leader,G8EWE8,CHEMBL4470
CFTR,P13569,CHEMBL4051
CYP3A5,P20815,CHEMBL3019
CD63,P08962,CHEMBL3713303
SIRT1,A0A0G2JZ79,CHEMBL4506
sodium,A0A0A7A8D5,CHEMBL1807
IL-23,B2MU62,CHEMBL2364154
phosphate,D8LKC0,CHEMBL2002
AQP3,A9Y006,
prion,A0A1L8H1H9,CHEMBL4869
P62,P19109,CHEMBL1293272
P2Y6,B2CRV0,CHEMBL4714
AKR,P0DXG9,CHEMBL1900
P2Y12,Q9EPX4,CHEMBL2188
LRRK2,Q5S006,CHEMBL2010622
SULT2a1,P15709,CHEMBL3007
ALK,F8W3R9,CHEMBL3514
JNK,P92208,CHEMBL2897
CYP2C9,P11712,CHEMBL3397
RAD51,O77507,CHEMBL2034807
AURKA,A0A8I3S724,CHEMBL4722
MRP2,O42859,CHEMBL5748
CYP2B6,P20813,CHEMBL4729
small,A0A2L1UJF9,CHEMBL4713
LDHA,A0A1F3,CHEMBL4835
Nek1,P51954,CHEMBL5855
capsid,A0A0E4B3A5,CHEMBL3771
integrase,A0A060QNQ6,CHEMBL3562
STAT,P35610,CHEMBL2782
term,M1VE36,CHEMBL1949
leptin,A0A410RA69,CHEMBL5913
GSTM1,P04905,CHEMBL2209
GSTP1,P04906,CHEMBL3902
GSTT1,P20135,CHEMBL2423
SULT2B1,O00204,CHEMBL1743297
SOD1,H6BDU4,CHEMBL2354
coli,A0A0H4TJK1,CHEMBL3233
Akt,P31750,CHEMBL5859
serine,D8LFG1,CHEMBL209
PI3K,A0A060RTZ4,CHEMBL2506
protease,A0A0M4MEA0,CHEMBL209
urease,A0A1M4NDF8,CHEMBL4161
ABCC1,O35379,CHEMBL2532
NR1D1,B3SV56,CHEMBL1961783
GPCR,F4IEM5,CHEMBL4330
rich,Q9V3C5,CHEMBL1923
SCN2A,B1AWN6,CHEMBL3399
IL-33,E9M2E8,CHEMBL4630890
coil,A1Z7A8,CHEMBL3231
histidine,D8LPB9,CHEMBL1923
SLCO1B1,Q9Y6L6,CHEMBL1697668
Tat,A0A2K8FQU5,CHEMBL1801
LC3,Q66KA4,CHEMBL1914279
GnRH,O09163,CHEMBL1855
LHRH,O09163,CHEMBL1854
HSP70,O93866,CHEMBL5460
light,O43557,CHEMBL3712914
most,A0A024HV80,CHEMBL3564
anti,A0AA96NPH6,CHEMBL1950
simple,Q8QGW7,
possible,D7G1B1,
GPx,G9JJU2,CHEMBL2163186
GST,P0A9D2,CHEMBL2161
TLR2,B2LT61,CHEMBL4163
laccase,A0A090JXH0,CHEMBL1914261
BET,O93036,CHEMBL1852
ORF1,A0A023I4F1,CHEMBL3892
FAK,O35346,CHEMBL5773
aurora,Q54WX4,CHEMBL2185
pepsin,A0A669BWF8,CHEMBL2136
CYP2J2,P51589,CHEMBL3491
HVEM,Q80WM9,CHEMBL3712914
Bid,P55957,CHEMBL1250414
CASP1,P29452,CHEMBL4800
ALP,A1CIA7,CHEMBL2074
EP4,A0A142DUN0,CHEMBL1836
SGLT2,P26430,CHEMBL4316
beta,A0B2F7,CHEMBL1852
SH3GL3,O35180,
Cyp7a1,O46491,CHEMBL1851
Cyp8b1,O02766,CHEMBL4523494
CDC7,O00311,CHEMBL5443
BACE1,P56817,CHEMBL4822
lactoferrin,A0A8J1KRB1,CHEMBL2796
BDNF,O18752,CHEMBL4898
TrkB,P15209,CHEMBL4523190
neuronal,A0A1W0E4G3,CHEMBL2584
Bcl2,B8AH97,CHEMBL3817
Fas,A1Z9G2,CHEMBL1849
IspC,P45568,CHEMBL4091
P2Y1,A0A411KAF7,CHEMBL2001
FKBP5,P0C1J7,CHEMBL4050
GABRA5,P19969,CHEMBL300
CAT,O62839,CHEMBL1872
mild,D7C489,
gamma,P03702,CHEMBL1962
LDL,G3G1T6,CHEMBL3514
NAMPT,P43490,CHEMBL1744525
MCH,A2SQG9,CHEMBL3776
CD3,A0A291L8P7,CHEMBL1842
MMP7,P09237,CHEMBL4073
cyp1c1,A0A1A7ZNA8,
cyp3a65,A0A8M1N818,
Reelin,A0A0A7AHH7,
TRPC5,O62852,CHEMBL1250411
des,O34653,CHEMBL2033
via,Q9VVU8,CHEMBL4977
PgP,A6NDG6,CHEMBL3425
Kir,P55040,CHEMBL1886
Kir2,A0A0B4LHI9,CHEMBL1293290
HBx,A0A2R4LPX0,
Cyp4a10,O88833,
SULT1A1,P17988,CHEMBL4886
SSTR,Q6WA86,CHEMBL1804
PDE4,Q86H13,CHEMBL254
cyclin,A0A1P8BA04,CHEMBL1995
FcRn,P13599,CHEMBL5966
ROCK2,M3TYT0,CHEMBL2973
Cyp3a11,P05183,CHEMBL3324
HNF4A,P22449,CHEMBL3714705
mutant,A0A1I9LTR7,
CYP2A6,P11509,CHEMBL5282
Parkin,E0VIU9,CHEMBL4523744
OCT2,O02713,CHEMBL1743122
UspA1,Q83AC1,
AMPA,O06865,CHEMBL1912
SMN,O02771,CHEMBL1293232
BRCA,A0A023NKE3,CHEMBL5990
type,A0A078LUT6,CHEMBL1859
DprE1,A0R607,CHEMBL3797019
CYP4A11,P20816,CHEMBL3978
CYP2C6,P05178,CHEMBL1907986
Klotho,A0A5N4DA41,CHEMBL3865
STE20,C4YRB7,CHEMBL4708
TSH,P22265,CHEMBL1963
MAS,P04201,CHEMBL3559701
STING,A0A0B4LFY9,CHEMBL4367
DPD,O89000,CHEMBL254
six,Q804H7,CHEMBL3712956
Fto,F1PLN3,CHEMBL2331065
albumin,A0A2K3JRU7,CHEMBL2151
ACE2,O14258,CHEMBL2525
best,A0A0B4K651,CHEMBL1921664
renin,A0A5N4CIK5,CHEMBL5100
GFAP,P03995,
TRP,P19334,CHEMBL209
ASIC,Q6NXK8,CHEMBL3232694
ASIC1a,Q708S7,
ASIC3,O35240,CHEMBL5757
new,A0A899IS58,CHEMBL5620
LSD1,O60341,CHEMBL6136
ALDH2,P05091,CHEMBL1935
per,O15534,CHEMBL1839
HSPB1,O13224,CHEMBL5976
sole,Q54505,CHEMBL1982
node,P04683,CHEMBL1824
HuR,B5DF91,CHEMBL1250379
ETA,P09331,CHEMBL1852
ETB,P09332,CHEMBL4888
MET,A0M8R7,CHEMBL402
RELN,O93574,
HT2A,Q13049,CHEMBL2490
hexon,A0A0M4LS51,
OmpA,A0A2S4N3N0,CHEMBL3460
ULK1,O70405,CHEMBL6006
cysteine,D7G512,CHEMBL1992
ADAR,A2QX26,CHEMBL5465291
GBP4,A4UUI3,
H2AX,P16104,
ERK,P29323,CHEMBL3290
defense,F4K0A1,
IL-20,A0A6G1PHK5,CHEMBL3713449
G3BP1,P97855,
SB3,Q8HAD5,CHEMBL2111348
JAK2,O19064,CHEMBL2971
CD16A,P08637,CHEMBL3856162
NPC,A0A0B4UC35,CHEMBL2027
motor,Q9W5A5,CHEMBL4581
ATR,P20848,CHEMBL4879431
DDR,D9I7P7,CHEMBL4467
ABCA4,F1MWM0,
BltD,D4FZ53,
nucleocapsid,A0A224AV88,CHEMBL3562
UL97,P16788,CHEMBL1287608
many,P69801,
time,Q08J22,CHEMBL1764945
tyrosinase,A0A0E3JS35,CHEMBL1973
CDK4,P11802,CHEMBL331
GPC3,A5A6P7,CHEMBL4630889
EPH,P21709,CHEMBL5810
notch,P46530,CHEMBL2146346
APH,P00553,CHEMBL4713
LY6A,P05533,
adaptor,Q5J2J1,CHEMBL3830
MEL,P06845,CHEMBL1965
Lin28,Q45KJ5,CHEMBL4295873
NOP,O60936,CHEMBL2002
Delta,P10041,CHEMBL236
GSDM,Q96QA5,CHEMBL4523247
PDE,A0A061QR10,CHEMBL1827
step,A0A077MAA3,CHEMBL2007628
SIK2,Q5REX1,CHEMBL5699
ERBB2,O18735,CHEMBL1824
JAK1,O12990,CHEMBL2835
bran,A0A0B4LG21,CHEMBL212
UL54,O71121,CHEMBL3414
accessory,A0A1V0BZA0,CHEMBL4790
HT3,A0A0A0KZ64,CHEMBL1899
SHP1,P29381,
how,O01367,
CD86,P42071,CHEMBL2364156
TrkC,P03819,CHEMBL2791
syn,O15061,CHEMBL2074
NS5A,A0A077KRU4,CHEMBL4620
CYP51,O14442,CHEMBL1780
FBXO44,Q8BK26,
IL-34,A0A0B5GE29,
FANCA,O15360,
ROR1,Q01973,CHEMBL4665585
RDH5,O55240,
phosphatase,A0A1J1HH21,CHEMBL1786
TNFIP3,Q60769,
RET,G3V9H8,CHEMBL4295641
CYP3A,A0A514Y9Z8,CHEMBL3019
NLRP3,A6QLE5,CHEMBL1741208
cold,D3QY10,CHEMBL3810
Rev,O12162,CHEMBL247
PPAR,P23204,CHEMBL2128
CSF1,P07141,CHEMBL3638330
PARP1,P09874,CHEMBL3105
MD2,P58754,CHEMBL2364701
DOT1L,Q8TEK3,CHEMBL1795117
p42,Q9SB81,CHEMBL2487
oxidoreductase,Q9ACD9,CHEMBL1929
Raf,P04049,CHEMBL1906
line,Q9WXE6,CHEMBL1884
Secretin,A0A5N4BYF5,CHEMBL1925
Thr,P42286,CHEMBL204
mark,Q9P0L2,CHEMBL5940
SLC7A11,Q5RAG7,CHEMBL1075149
PARP,O50017,CHEMBL2794
BRAF,P15056,CHEMBL5145
adenylate,D7FV44,CHEMBL4938
cycle,A0A1W6JGT4,CHEMBL3116
connexin43,F6RLQ1,
CLU,A1ZAB5,CHEMBL3158
sCLU,O85723,
lipase,A0A024E3Q7,CHEMBL1812
Cry5,A0A1A7YGJ9,
HER2,C4YRY0,CHEMBL1824
ErbB4,Q15303,CHEMBL3009
CD4,P01730,CHEMBL2754
Sec61,P32915,CHEMBL2096
MLH1,P38920,
decoy,A0A251UGV8,
BD2,O19039,CHEMBL3707462
HTT,P31645,CHEMBL228
large,O95461,CHEMBL2146300
aromatase,A0A5N4E2D8,CHEMBL1978
GHRH,P01286,CHEMBL2032
RpfB,A0R3E0,
milk,A0A8J0VE51,CHEMBL3713343
MRGPRX2,Q3UG50,CHEMBL5849
HPK1,P70218,CHEMBL5465296
HDAC2,P56519,CHEMBL1937
P300,B2RWS6,CHEMBL3784
keratin,A0A4W3K665,CHEMBL4142
IFN,P28172,CHEMBL1927
GLP1,P0C6A0,CHEMBL1784
WRN,O09053,CHEMBL2146312
nut,Q86Y26,CHEMBL5023
Full,D7SMN6,CHEMBL2363135
BRD4,F1R5H6,CHEMBL1163125
Clock,O08785,CHEMBL3751648
BAD,O35147,CHEMBL3817
PDE4A,O89084,CHEMBL2111373
HMGB1,A9RA84,CHEMBL2311236
CYP11B2,P15539,CHEMBL3621020
GAPDH,A3FKF7,CHEMBL4137
LAMP2,P13473,CHEMBL5465542
,A0A0B4KGX3,CHEMBL2693
tube,P22812,
ADH1B,P00325,CHEMBL3284
sigma,A0A0S1AY87,CHEMBL3465
TPO,P07202,CHEMBL1839
ferritin,A0A0A7DNF9,CHEMBL1293254
Telomerase,A0A8J1KWL2,CHEMBL2916
AMPK,P54646,CHEMBL2116
All,A0A3G4R8R2,CHEMBL2000
TSPO,B1AH88,CHEMBL2149
TSPO1,A0AAN0RIX8,
CD133,A0A0A0N0M1,
CYP3A7,P24462,CHEMBL2364675
CYP3A1,P04800,CHEMBL3323
Cyp2b1,P00176,CHEMBL3335
Cyp2c11,P08683,CHEMBL4971
Cyp3a2,P05183,CHEMBL3324
FNDC4,A6QPL2,
PCNA,O01377,CHEMBL5574
AHR,O02747,CHEMBL4725
Tob1,P50616,
CYP4F22,Q6NT55,
IKs,Q540V7,CHEMBL5135
KCNE1,P15382,CHEMBL4872
KCNQ1,O70344,CHEMBL5135
tiny,Q39127,CHEMBL3590
PIM,A0A087W0F2,CHEMBL2147
PIM1,A2QCJ2,CHEMBL2147
TfR1,A0A060BA20,CHEMBL3712860
AAK1,F1MH24,CHEMBL3830
A28L,P34011,
A37R,P21060,
B6R,P0DSS9,CHEMBL1293272
E8L,Q8V4Y0,
M1R,Q5IXU5,
tip,A2AUU0,CHEMBL4833
Patched,A0A8J0TJF1,CHEMBL5169150
