node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ADH1A	GSTA1	9606.ENSP00000209668	9606.ENSP00000335620	0	0	0	0	0.110	0.070	0.650	0	0.685
ADH1A	MAOB	9606.ENSP00000209668	9606.ENSP00000367309	0	0	0	0	0.138	0	0.908	0	0.917
ADH1A	MAOA	9606.ENSP00000209668	9606.ENSP00000340684	0	0	0	0	0.147	0	0.908	0	0.918
ADH1A	AOX1	9606.ENSP00000209668	9606.ENSP00000363832	0	0	0	0	0.128	0	0.900	0	0.909
ADH1A	ALDH1A1	9606.ENSP00000209668	9606.ENSP00000297785	0.048	0.001	0	0	0.127	0	0.706	0	0.735
ADRB1	ADRB2	9606.ENSP00000358301	9606.ENSP00000305372	0	0	0	0.935	0.049	0.237	0.900	0	0.921
ADRB2	CHRM2	9606.ENSP00000305372	9606.ENSP00000399745	0	0	0	0.647	0.060	0	0.400	0	0.411
ALDH1A1	CYP2C9	9606.ENSP00000297785	9606.ENSP00000260682	0	0	0	0	0.059	0.045	0.910	0	0.912
ALDH1A1	CYP1A2	9606.ENSP00000297785	9606.ENSP00000342007	0	0	0	0	0.067	0.045	0.910	0	0.912
ALDH1A1	CYP2B6	9606.ENSP00000297785	9606.ENSP00000324648	0	0	0	0	0.057	0.045	0.910	0	0.911
ALDH1A1	CYP3A4	9606.ENSP00000297785	9606.ENSP00000498939	0	0.002	0	0	0.089	0.045	0.910	0	0.915
ALDH1A1	AOX1	9606.ENSP00000297785	9606.ENSP00000363832	0	0	0	0	0.120	0	0.900	0	0.908
AOX1	CYP2C9	9606.ENSP00000363832	9606.ENSP00000260682	0	0	0	0	0.079	0	0.908	0	0.911
AOX1	CYP2B6	9606.ENSP00000363832	9606.ENSP00000324648	0	0	0	0	0.064	0	0.911	0	0.914
AOX1	MAOA	9606.ENSP00000363832	9606.ENSP00000340684	0	0	0	0	0.088	0	0.900	0	0.904
AOX1	CYP1A2	9606.ENSP00000363832	9606.ENSP00000342007	0	0	0	0	0.075	0	0.913	0	0.916
AOX1	CYP3A4	9606.ENSP00000363832	9606.ENSP00000498939	0	0	0	0	0.101	0	0.909	0	0.915
AOX1	MAOB	9606.ENSP00000363832	9606.ENSP00000367309	0	0	0	0	0.090	0	0.900	0	0.905
CHRM1	CHRM3	9606.ENSP00000306490	9606.ENSP00000255380	0	0	0.055	0.949	0.090	0	0.900	0	0.906
CHRM1	CHRM2	9606.ENSP00000306490	9606.ENSP00000399745	0	0	0.059	0.921	0.053	0	0.900	0	0.903
CHRNA10	CHRNA3	9606.ENSP00000250699	9606.ENSP00000315602	0	0	0.080	0.888	0.055	0	0.540	0	0.565
CHRNA10	CHRNA7	9606.ENSP00000250699	9606.ENSP00000407546	0	0	0.068	0.892	0.086	0.091	0.540	0	0.596
CHRNA10	CHRNA5	9606.ENSP00000250699	9606.ENSP00000299565	0	0	0.094	0.870	0.055	0	0.540	0	0.571
CHRNA10	CHRNA9	9606.ENSP00000250699	9606.ENSP00000312663	0	0	0.060	0.957	0	0	0.900	0	0.901
CHRNA3	CHRNA5	9606.ENSP00000315602	9606.ENSP00000299565	0	0	0.075	0.925	0.062	0.359	0.800	0	0.874
CHRNA3	CHRNA9	9606.ENSP00000315602	9606.ENSP00000312663	0	0	0.089	0.865	0.093	0	0.900	0	0.910
CHRNA3	CHRNA7	9606.ENSP00000315602	9606.ENSP00000407546	0	0	0.067	0.884	0.092	0.092	0.900	0	0.912
CHRNA5	CHRNA7	9606.ENSP00000299565	9606.ENSP00000407546	0	0	0.090	0.853	0.093	0.091	0.540	0	0.608
CHRNA5	CHRNA9	9606.ENSP00000299565	9606.ENSP00000312663	0	0	0.089	0.851	0.076	0	0.540	0	0.579
CHRNA7	CHRNA9	9606.ENSP00000407546	9606.ENSP00000312663	0	0	0.080	0.871	0.086	0.091	0.900	0	0.913
CYP1A2	CYP2C9	9606.ENSP00000342007	9606.ENSP00000260682	0	0	0.156	0.765	0.159	0	0.908	0	0.929
CYP1A2	CYP2B6	9606.ENSP00000342007	9606.ENSP00000324648	0	0	0.159	0.759	0.119	0	0.911	0	0.929
CYP1A2	GSTA1	9606.ENSP00000342007	9606.ENSP00000335620	0	0	0	0	0.069	0.045	0.900	0	0.903
CYP1A2	XDH	9606.ENSP00000342007	9606.ENSP00000368727	0	0	0	0	0.077	0	0.910	0	0.913
CYP1A2	CYP2C19	9606.ENSP00000342007	9606.ENSP00000360372	0	0	0.167	0.743	0.172	0	0.908	0	0.931
CYP1A2	CYP3A4	9606.ENSP00000342007	9606.ENSP00000498939	0	0	0.233	0.604	0.250	0.076	0.909	0	0.945
CYP2B6	CYP2C9	9606.ENSP00000324648	9606.ENSP00000260682	0	0	0.068	0.944	0.110	0	0.907	0	0.916
CYP2B6	GSTA1	9606.ENSP00000324648	9606.ENSP00000335620	0	0	0	0	0.072	0.045	0.650	0	0.663
CYP2B6	CYP2C19	9606.ENSP00000324648	9606.ENSP00000360372	0	0	0.069	0.942	0.098	0	0.907	0	0.915
CYP2B6	CYP3A4	9606.ENSP00000324648	9606.ENSP00000498939	0	0	0.221	0.634	0.132	0.076	0.908	0	0.934
CYP2C19	CYP2C9	9606.ENSP00000360372	9606.ENSP00000260682	0	0	0.048	0.985	0.514	0.661	0.900	0	0.982
CYP2C19	GSTA1	9606.ENSP00000360372	9606.ENSP00000335620	0	0	0	0	0.134	0.045	0.650	0	0.685
CYP2C19	MAOA	9606.ENSP00000360372	9606.ENSP00000340684	0	0	0	0	0.062	0	0.900	0	0.902
CYP2C19	CYP2D6	9606.ENSP00000360372	9606.ENSP00000496150	0	0	0.096	0.888	0.074	0	0.907	0	0.915
CYP2C19	MAOB	9606.ENSP00000360372	9606.ENSP00000367309	0	0	0	0	0.062	0	0.900	0	0.902
CYP2C19	CYP3A4	9606.ENSP00000360372	9606.ENSP00000498939	0	0	0.221	0.634	0.326	0.076	0.906	0	0.948
CYP2C9	CYP2D6	9606.ENSP00000260682	9606.ENSP00000496150	0	0	0.097	0.887	0.087	0.292	0.112	0	0.412
CYP2C9	FMO1	9606.ENSP00000260682	9606.ENSP00000346901	0.042	0	0	0	0.069	0.071	0.900	0	0.906
CYP2C9	GSTA1	9606.ENSP00000260682	9606.ENSP00000335620	0	0	0	0	0.121	0.045	0.900	0	0.908
CYP2C9	CYP3A4	9606.ENSP00000260682	9606.ENSP00000498939	0	0	0.216	0.644	0.446	0.317	0.906	0	0.968
CYP2D6	MAOA	9606.ENSP00000496150	9606.ENSP00000340684	0	0	0	0	0.062	0	0.900	0	0.902
CYP2D6	FMO1	9606.ENSP00000496150	9606.ENSP00000346901	0.042	0	0	0	0.067	0.071	0.900	0	0.905
CYP2D6	HSD11B1	9606.ENSP00000496150	9606.ENSP00000355995	0	0	0	0	0.091	0.095	0.911	0	0.921
CYP2D6	MAOB	9606.ENSP00000496150	9606.ENSP00000367309	0	0	0	0	0.067	0	0.900	0	0.902
CYP2D6	CYP3A4	9606.ENSP00000496150	9606.ENSP00000498939	0	0	0.230	0.615	0.118	0.076	0.907	0	0.934
CYP3A4	GSTA1	9606.ENSP00000498939	9606.ENSP00000335620	0	0	0	0	0.168	0	0.900	0	0.913
CYP3A4	MAOA	9606.ENSP00000498939	9606.ENSP00000340684	0	0	0	0	0.086	0	0.900	0	0.904
CYP3A4	FMO1	9606.ENSP00000498939	9606.ENSP00000346901	0.042	0	0	0	0.092	0.095	0.900	0	0.910
CYP3A4	HSD11B1	9606.ENSP00000498939	9606.ENSP00000355995	0	0	0	0	0.123	0	0.911	0	0.919
CYP3A4	MAOB	9606.ENSP00000498939	9606.ENSP00000367309	0	0	0	0	0.089	0	0.900	0	0.905
MAOA	MAOB	9606.ENSP00000340684	9606.ENSP00000367309	0	0	0.052	0.976	0.163	0.609	0.900	0	0.964
